No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api
1675,TRD2022102001395,JNE,17148,21211,0733272200775954,2,3
1676,TRD2022102001406,JNE,17148,34176,0733272200776226,3,6
1677,TRD2022102001416,JNE,17148,75683,0733272200776242,3,5
1678,TRD2022102001487,JNE,17148,85571,0733272200776986,5,9
1679,TRD2022102001514,JNE,17148,21464,0733272200777364,3,6
1680,TRD2022102001520,JNE,17148,92983,0733272200777307,5,7
1681,TRD2022102001605,JNE,17148,86519,0733272200778032,1,10
1682,TRD2022102001608,JNE,17148,97117,0733272200778362,2,3
1683,TRD2022102001614,JNE,17148,90224,0733272200778461,2,3
1684,TRD2022102001618,JNE,17148,75683,0733272200778123,3,5
1685,TRD2022102001628,JNE,17148,93672,0733272200778636,3,5
1686,TRD2022102001638,JNE,17148,26128,0733272200778222,2,3
1687,TRD2022102001690,JNE,17148,97117,0733272200778586,2,3
1688,TRD2022102001699,JNE,17148,78874,0733272200779022,5,7
1689,TRD2022102001708,JNE,17148,78874,0733272200778982,5,7
1690,TRD2022102001737,JNE,17148,28912,0733272200779378,3,6
1691,TRD2022102001743,JNE,17148,78768,0733272200779626,5,7
1692,TRD2022102001747,JNE,17148,30154,0733272200779634,1,2
1693,TRD2022102001753,JNE,17148,98654,0733272200779519,4,6
1694,TRD2022102001767,JNE,17148,96265,0733272200779477,5,7
1695,TRD2022102001784,JNE,45556,68291,2534902200835781,3,6
1696,TRD2022102001799,JNE,45556,93517,2534902200836003,3,5
1697,TRD2022102001803,JNE,45556,86516,2534902200836029,1,10
1698,TRD2022102001815,JNE,45556,87112,2534902200836235,3,5
1699,TRD2022102001823,JNE,45556,80232,2534902200836243,1,2
1700,TRD2022102002049,JNE,45556,28381,2534902200836383,3,5
1701,TRD2022102002065,JNE,45556,29111,2534902200836557,2,3
1702,TRD2022102002070,JNE,45556,41314,2534902200836615,1,2
1703,TRD2022102002092,JNE,45556,83116,2534902200836821,1,2
1704,TRD2022102002093,JNE,45556,84181,2534902200836839,3,6
1705,TRD2022102002307,JNE,17148,68191,0733272200779832,3,6
1706,TRD2022102002347,JNE,17148,30123,0733272200780251,1,2
1707,TRD2022102100273,JNE,17148,16414,0733272200781648,1,2
1708,TRD2022102100280,JNE,17148,94976,0733272200781077,5,7
1709,TRD2022102100296,JNE,17148,29458,0733272200781424,1,2
1710,TRD2022102100306,JNE,17148,20773,0733272200781291,3,6
1711,TRD2022102100313,JNE,17148,82212,0733272200781432,2,3
1712,TRD2022102100314,JNE,17148,29661,0733272200781408,3,6
1713,TRD2022102100322,JNE,17148,76141,0733272200781481,3,5
1714,TRD2022102100329,JNE,17148,60127,0733272200781606,1,2
1715,TRD2022102100332,JNE,17148,20229,0733272200781705,1,2
1716,TRD2022102100347,JNE,17148,24562,0733272200781820,3,6
1717,TRD2022102100404,JNE,17148,95616,0733272200781994,5,7
1718,TRD2022102100408,JNE,17148,21112,0733272200782059,2,3
1719,TRD2022102100427,JNE,17148,73593,0733272200782182,5,7
1720,TRD2022102100430,JNE,17148,85711,0733272200782273,3,5
1721,TRD2022102100438,JNE,17148,76261,0733272200782315,1,10
1722,TRD2022102100442,JNE,17148,26181,0733272200782901,3,6
1723,TRD2022102100451,JNE,17148,83362,0733272200782968,3,6
1724,TRD2022102100490,JNE,17148,21274,0733272200782737,3,6
1725,TRD2022102100500,JNE,17148,72275,0733272200782893,5,7
1726,TRD2022102100501,JNE,17148,84211,0733272200782927,2,3
1727,TRD2022102100506,JNE,17148,45256,0733272200783016,3,6
1728,TRD2022102101680,JNE,45556,94353,2534902200837183,5,7
1729,TRD2022102101681,JNE,45556,94111,2534902200837209,2,3
1730,TRD2022102101709,JNE,45556,29111,2534902200837456,2,3
1731,TRD2022102101711,JNE,45556,24786,2534902200838033,3,5
1732,TRD2022102101713,JNE,45556,98654,2534902200837407,4,6
1733,TRD2022102101736,JNE,45556,29124,2534902200837894,2,3
1734,TRD2022102101744,JNE,45556,29151,2534902200837662,5,7
1735,TRD2022102101748,JNE,45556,15710,2534902200837753,1,2
1736,TRD2022102101756,JNE,45556,79154,2534902200837803,5,7
1737,TRD2022102101762,JNE,45556,14470,2534902200837928,1,2
1738,TRD2022102102056,JNE,45556,83511,2534902200838272,2,3
1739,TRD2022102102114,JNE,45556,84383,2534902200838769,3,6
1740,TRD2022102102168,JNE,17148,87112,0733272200784311,3,5
1741,TRD2022102102185,JNE,17148,94973,0733272200784360,5,7
1742,TRD2022102102189,JNE,17148,75683,0733272200784451,3,5
1743,TRD2022102102209,JNE,17148,21464,0733272200784691,3,6
1744,TRD2022102102210,JNE,17148,79672,0733272200784675,3,5
1745,TRD2022102102213,JNE,17148,95433,0733272200784766,5,7
1746,TRD2022102102239,JNE,17148,24454,0733272200784964,2,3
1747,TRD2022102102294,JNE,17148,21272,0733272200785292,3,6
1748,TRD2022102102312,JNE,17148,83116,0733272200785441,1,2
1749,TRD2022102102344,JNE,17148,46396,0733272200785821,3,6
1750,TRD2022102102367,JNE,17148,29151,0733272200786126,3,6
1751,TRD2022102102369,JNE,17148,93234,0733272200786076,2,3
1752,TRD2022102102444,JNE,17148,83116,0733272200787363,1,2
1753,TRD2022102102470,JNE,17148,92117,0733272200786829,2,3
1754,TRD2022102102477,JNE,17148,74413,0733272200787033,3,5
1755,TRD2022102102492,JNE,17148,21142,0733272200787058,2,3
1756,TRD2022102102556,JNE,45556,86519,2534902200838843,1,10
1757,TRD2022102102819,JNE,17148,93561,0733272200787892,5,7
1758,TRD2022102102842,,17148,98364,0733272200788148,,
1759,TRD2022102102850,JNE,17148,98412,0733272200788197,2,4
1760,TRD2022102102864,JNE,17148,78874,0733272200788353,5,7
1761,TRD2022102102873,JNE,17148,84211,0733272200788445,2,3
1762,TRD2022102102891,JNE,17148,84211,0733272200788510,2,3
1763,TRD2022102102914,JNE,17148,28912,0733272200788858,3,6
1764,TRD2022102200429,JNE,17148,36381,0733272200789237,3,6
1765,TRD2022102200441,JNE,17148,26451,0733272200789153,2,3
1766,TRD2022102200459,JNE,17148,75683,0733272200789252,3,5
1767,TRD2022102200463,JNE,17148,91571,0733272200789534,5,7
1768,TRD2022102200470,JNE,17148,34582,0733272200789625,3,6
1769,TRD2022102200487,JNE,17148,90167,0733272200790086,2,3
1770,TRD2022102200489,JNE,17148,84383,0733272200789773,3,6
1771,TRD2022102200496,JNE,17148,85772,0733272200789906,5,9
1772,TRD2022102200502,JNE,17148,34179,0733272200789948,3,6
1773,TRD2022102200578,JNE,17148,93572,0733272200790193,5,7
1774,TRD2022102200586,JNE,17148,98654,0733272200790995,4,6
1775,TRD2022102200598,JNE,17148,35245,0733272200790755,1,2
1776,TRD2022102200615,JNE,17148,29432,0733272200790367,1,2
1777,TRD2022102200643,JNE,17148,29661,0733272200790763,3,6
1778,TRD2022102200665,JNE,17148,76261,0733272200791001,1,10
1779,TRD2022102201625,JNE,45556,93112,2534902200839098,2,3
1780,TRD2022102201634,JNE,45556,90224,2534902200839197,1,2
1781,TRD2022102201715,JNE,45556,16414,2534902200840005,1,2
1782,TRD2022102201730,JNE,45556,77211,2534902200840153,5,7
1783,TRD2022102201740,JNE,17148,20229,0733272200791605,1,2
1784,TRD2022102201743,JNE,17148,79672,0733272200791647,3,5
1785,TRD2022102201770,JNE,17148,95614,0733272200791910,5,7
1786,TRD2022102201797,JNE,17148,98611,0733272200792207,6,9
1787,TRD2022102201820,JNE,17148,28381,0733272200792314,2,3
1788,TRD2022102201824,JNE,17148,97557,0733272200792413,1,10
1789,TRD2022102201835,JNE,17148,97117,0733272200792470,2,3
1790,TRD2022102201854,JNE,17148,85681,0733272200791480,5,9
1791,TRD2022102201860,JNE,17148,85361,0733272200791530,5,9
1792,TRD2022102201896,JNE,17148,63122,0733272200793015,1,2
1793,TRD2022102201929,JNE,17148,85715,0733272200793304,5,9
1794,TRD2022102201971,JNE,17148,78856,0733272200793759,5,7
1795,TRD2022102201973,JNE,17148,21272,0733272200794237,3,6
1796,TRD2022102201994,JNE,17148,28114,0733272200793874,1,2
1797,TRD2022102202009,JNE,17148,21263,0733272200793908,3,6
1798,TRD2022102202044,JNE,17148,95526,0733272200794443,5,7
1799,TRD2022102202059,JNE,17148,86262,0733272200794666,5,9
1800,TRD2022102202061,JNE,17148,91835,0733272200794609,3,5
1801,TRD2022102202065,JNE,17148,22171,0733272200794708,3,6
1802,TRD2022102202098,JNE,45556,94973,2534902200840377,5,7
1803,TRD2022102202203,JNE,17148,35353,0733272200795457,3,6
1804,TRD2022102202204,,17148,98364,0733272200795564,,
1805,TRD2022102202292,JNE,17148,74813,0733272200796430,5,7
1806,TRD2022102202295,JNE,17148,22535,0733272200796505,2,3
1807,TRD2022102202304,,17148,98357,0733272200796497,,
1808,TRD2022102202319,JNE,17148,28284,0733272200796612,1,2
1809,TRD2022102202396,JNE,45556,84314,2534902200840542,2,3
1810,TRD2022102202404,JNE,45556,87112,2534902200840682,3,5
1811,TRD2022102202413,JNE,45556,80571,2534902200840641,3,6
1812,TRD2022102202419,JNE,45556,72275,2534902200841391,5,7
1813,TRD2022102202427,JNE,45556,94723,2534902200840856,3,5
1814,TRD2022102202431,JNE,45556,85148,2534902200840807,2,3
1815,TRD2022102202434,JNE,45556,30657,2534902200840963,4,6
1816,TRD2022102202437,JNE,45556,75119,2534902200840773,2,3
1817,TRD2022102202452,JNE,45556,28381,2534902200841078,3,5
1818,TRD2022102202455,JNE,45556,40552,2534902200841045,2,3
1819,TRD2022102202470,JNE,45556,76141,2534902200841243,3,5
1820,TRD2022102202475,JNE,45556,72275,2534902200841284,5,7
1821,TRD2022102202476,JNE,45556,26567,2534902200841300,5,7
1822,TRD2022102202514,JNE,45556,29783,2534902200841474,5,7
1823,TRD2022102202529,JNE,45556,75684,2534902200841656,5,7
1824,TRD2022102202560,JNE,45556,40376,2534902200842563,1,2
1825,TRD2022102202567,JNE,45556,95125,2534902200842050,2,3
1826,TRD2022102202568,JNE,45556,34595,2534902200842019,3,5
1827,TRD2022102202608,JNE,45556,20511,2534902200842399,3,5
1828,TRD2022102202609,JNE,45556,30154,2534902200842217,2,3
1829,TRD2022102202624,JNE,45556,34117,2534902200842548,3,5
1830,TRD2022102202653,JNE,17148,93572,0733272200797412,5,7
1831,TRD2022102202670,JNE,17148,78856,0733272200797297,5,7
1832,TRD2022102202717,JNE,45556,31711,2534902200842670,3,5
1833,TRD2022102202721,JNE,45556,34596,2534902200842688,5,7
1834,TRD2022102202724,JNE,45556,79671,2534902200842811,5,7
1835,TRD2022102400556,JNE,17148,83354,0733272200797891,1,10
1836,TRD2022102400557,JNE,17148,84314,0733272200797909,2,3
1837,TRD2022102400561,JNE,17148,90224,0733272200797974,2,3
1838,TRD2022102400569,JNE,17148,75313,0733272200798030,5,7
1839,TRD2022102400572,JNE,17148,29661,0733272200798055,3,6
1840,TRD2022102400575,JNE,17148,28381,0733272200798105,2,3
1841,TRD2022102400579,JNE,17148,93517,0733272200798147,3,5
1842,TRD2022102400607,JNE,17148,95125,0733272200798352,2,3
1843,TRD2022102400612,JNE,17148,35245,0733272200798436,1,2
1844,TRD2022102400616,JNE,17148,86754,0733272200798618,5,9
1845,TRD2022102400619,JNE,17148,73713,0733272200798451,5,7
1846,TRD2022102400622,JNE,17148,91572,0733272200798485,5,7
1847,TRD2022102400623,JNE,17148,85361,0733272200798535,5,9
1848,TRD2022102400635,JNE,17148,94973,0733272200798626,5,7
1849,TRD2022102400643,JNE,17148,79586,0733272200798733,5,7
1850,TRD2022102400652,JNE,17148,30756,0733272200798816,3,6
1851,TRD2022102400653,JNE,17148,90224,0733272200798923,2,3
1852,TRD2022102400658,JNE,17148,75119,0733272200799087,2,3
1853,TRD2022102400673,JNE,17148,93563,0733272200799293,5,7
1854,TRD2022102400689,JNE,17148,85148,0733272200799053,2,3
1855,TRD2022102400703,JNE,17148,95761,0733272200799400,5,7
1856,TRD2022102400997,JNE,17148,28381,0733272200799830,2,3
1857,TRD2022102401027,JNE,17148,28381,0733272200800315,2,3
1858,TRD2022102401034,JNE,17148,22533,0733272200800133,2,3
1859,TRD2022102401048,JNE,17148,94352,0733272200800257,5,7
1860,TRD2022102401061,JNE,17148,97454,0733272200800448,1,10
1861,TRD2022102401063,JNE,17148,98482,0733272200800513,6,9
1862,TRD2022102401072,JNE,17148,92117,0733272200800604,2,3
1863,TRD2022102401086,JNE,17148,75618,0733272200800711,5,7
1864,TRD2022102401094,JNE,17148,51123,0733272200800802,2,3
1865,TRD2022102401101,JNE,17148,76141,0733272200800885,3,5
1866,TRD2022102401104,JNE,17148,30268,0733272200800893,1,2
1867,TRD2022102401107,JNE,17148,75121,0733272200800943,2,3
1868,TRD2022102401516,JNE,17148,84211,0733272200801073,2,3
1869,TRD2022102401517,JNE,17148,30268,0733272200801081,1,2
1870,TRD2022102401524,JNE,17148,94723,0733272200801438,3,5
1871,TRD2022102401544,JNE,17148,34162,0733272200801248,3,6
1872,TRD2022102401553,JNE,17148,90167,0733272200801305,2,3
1873,TRD2022102401590,JNE,17148,15710,0733272200801693,1,2
1874,TRD2022102401601,JNE,17148,85711,0733272200801909,3,5
1875,TRD2022102401602,JNE,17148,74113,0733272200801800,3,5
1876,TRD2022102401603,JNE,17148,90212,0733272200801834,2,3
1877,TRD2022102401614,JNE,17148,28292,0733272200802089,1,2
1878,TRD2022102401622,JNE,17148,83511,0733272200803327,2,3
1879,TRD2022102401650,JNE,17148,84211,0733272200802931,2,3
1880,TRD2022102401684,JNE,17148,75683,0733272200802816,3,5
1881,TRD2022102401693,JNE,17148,14470,0733272200803178,1,2
1882,TRD2022102401711,JNE,17148,86754,0733272200801990,5,9
1883,TRD2022102401732,JNE,17148,85772,0733272200802410,5,9
1884,TRD2022102401735,JNE,17148,86754,0733272200802469,5,9
1885,TRD2022102401781,JNE,17148,91922,0733272200803665,3,5
1886,TRD2022102401823,JNE,17148,28882,0733272200804085,3,6
1887,TRD2022102401872,JNE,17148,93395,0733272200804697,5,7
1888,TRD2022102401891,JNE,17148,28811,0733272200804713,3,6
1889,TRD2022102401926,JNE,17148,28912,0733272200807211,3,6
1890,TRD2022102401936,JNE,17148,22535,0733272200807179,2,3
1891,TRD2022102401952,JNE,17148,34387,0733272200805215,3,6
1892,TRD2022102401957,JNE,17148,21274,0733272200805298,3,6
1893,TRD2022102401959,JNE,17148,96123,0733272200805249,5,7
1894,TRD2022102401976,JNE,17148,30756,0733272200805660,3,6
1895,TRD2022102402056,JNE,17148,84182,0733272200807005,3,6
1896,TRD2022102402075,JNE,17148,75121,0733272200807013,2,3
1897,TRD2022102402085,JNE,17148,20242,0733272200805843,1,2
1898,TRD2022102402096,JNE,17148,26191,0733272200806114,3,6
1899,TRD2022102402127,JNE,17148,90234,0733272200806452,2,3
1900,TRD2022102402723,JNE,45556,64183,2534902200843330,2,3
1901,TRD2022102402744,JNE,45556,75311,2534902200843538,2,3
1902,TRD2022102402754,JNE,45556,34697,2534902200843660,5,7
1903,TRD2022102402770,JNE,45556,38126,2534902200843728,2,3
1904,TRD2022102402771,JNE,45556,95772,2534902200843769,5,7
1905,TRD2022102402779,JNE,45556,33777,2534902200843819,5,7
1906,TRD2022102402780,JNE,45556,80571,2534902200843850,3,6
1907,TRD2022102402782,JNE,45556,93561,2534902200843827,5,7
1908,TRD2022102402783,JNE,45556,16516,2534902200843843,1,2
1909,TRD2022102402786,JNE,45556,85361,2534902200843884,3,5
1910,TRD2022102402787,JNE,45556,86183,2534902200843892,1,10
1911,TRD2022102402788,JNE,45556,91835,2534902200843942,3,5
1912,TRD2022102402796,JNE,45556,90224,2534902200843983,1,2
1913,TRD2022102402801,JNE,45556,21162,2534902200844031,5,7
1914,TRD2022102402893,JNE,45556,35611,2534902200844155,5,7
1915,TRD2022102402908,JNE,45556,96251,2534902200844338,5,7
1916,TRD2022102402915,JNE,45556,30147,2534902200844478,2,3
1917,TRD2022102402918,JNE,45556,57169,2534902200844387,3,5
1918,TRD2022102402936,JNE,45556,28381,2534902200844684,3,5
1919,TRD2022102402956,JNE,45556,74113,2534902200844957,3,5
1920,TRD2022102402976,JNE,45556,34697,2534902200845061,5,7
1921,TRD2022102402994,JNE,45556,35245,2534902200845244,2,3
1922,TRD2022102403039,JNE,45556,93517,2534902200845681,3,5
1923,TRD2022102403046,JNE,45556,91314,2534902200845749,3,5
1924,TRD2022102403054,JNE,45556,34596,2534902200845822,5,7
1925,TRD2022102403055,JNE,45556,20414,2534902200845723,2,3
1926,TRD2022102403101,JNE,45556,90131,2534902200846184,1,2
1927,TRD2022102403103,JNE,45556,26573,2534902200846200,5,7
1928,TRD2022102403105,JNE,45556,28381,2534902200846226,3,5
1929,TRD2022102403107,JNE,45556,86754,2534902200848065,5,9
1930,TRD2022102403116,JNE,45556,36145,2534902200847679,2,3
1931,TRD2022102403117,JNE,45556,90234,2534902200846242,1,2
1932,TRD2022102403129,JNE,45556,36764,2534902200847133,5,7
1933,TRD2022102403153,JNE,45556,85361,2534902200846606,3,5
1934,TRD2022102403176,JNE,45556,92117,2534902200846788,5,7
1935,TRD2022102403181,JNE,45556,96123,2534902200847067,5,7
1936,TRD2022102403245,JNE,45556,75618,2534902200847760,5,7
1937,TRD2022102403398,JNE,17148,76141,0733272200807534,3,5
1938,TRD2022102403451,JNE,17148,28882,0733272200808102,3,6
1939,TRD2022102403462,JNE,17148,93517,0733272200808227,3,5
1940,TRD2022102403474,JNE,17148,33512,0733272200808326,2,3
1941,TRD2022102403482,,17148,98357,0733272200808409,,
1942,TRD2022102403550,JNE,17148,94111,0733272200809035,2,3
1943,TRD2022102403577,JNE,17148,95116,0733272200809357,2,3
1944,TRD2022102403591,JNE,17148,91835,0733272200809472,3,5
1945,TRD2022102403622,JNE,17148,33783,0733272200809829,2,3
1946,TRD2022102403719,JNE,17148,29274,0733272200810728,1,10
1947,TRD2022102403812,JNE,17148,79364,0733272200814167,5,7
1948,TRD2022102403852,JNE,17148,22212,0733272200811932,2,3
1949,TRD2022102403868,JNE,17148,72275,0733272200812393,5,7
1950,TRD2022102403900,JNE,17148,20736,0733272200812245,2,3
1951,TRD2022102403936,JNE,17148,95115,0733272200812302,2,3
1952,TRD2022102403970,JNE,17148,73713,0733272200816295,5,7
1953,TRD2022102403981,JNE,17148,95616,0733272200812815,5,7
1954,TRD2022102404081,JNE,17148,14470,0733272200814886,1,2
1955,TRD2022102404109,JNE,17148,75618,0733272200815719,5,7
1956,TRD2022102404164,JNE,17148,74322,0733272200813292,5,7
1957,TRD2022102404192,JNE,17148,83511,0733272200816279,2,3
1958,TRD2022102404220,JNE,17148,98911,0733272200816519,6,9
1959,TRD2022102404262,,17148,98364,0733272200814894,,
1960,TRD2022102404273,JNE,17148,75618,0733272200813516,5,7
1961,TRD2022102404274,JNE,17148,93112,0733272200816600,2,3
1962,TRD2022102404279,JNE,17148,93714,0733272200814381,3,5
1963,TRD2022102404286,JNE,17148,82112,0733272200813961,2,3
1964,TRD2022102404396,JNE,45556,86183,2534902200848073,1,10
1965,TRD2022102404397,JNE,45556,83511,2534902200848099,2,3
1966,TRD2022102404398,JNE,45556,74113,2534902200848123,3,5
1967,TRD2022102404400,JNE,45556,29122,2534902200848115,2,3
1968,TRD2022102404406,JNE,45556,60151,2534902200848156,1,2
1969,TRD2022102404411,JNE,45556,95772,2534902200848164,5,7
1970,TRD2022102404412,JNE,45556,79251,2534902200848230,5,7
1971,TRD2022102404419,JNE,45556,85148,2534902200848313,2,3
1972,TRD2022102404425,JNE,45556,20986,2534902200848370,5,7
1973,TRD2022102404445,JNE,45556,26251,2534902200848560,3,5
1974,TRD2022102404453,JNE,45556,33253,2534902200848669,5,7
1975,TRD2022102404455,JNE,45556,28825,2534902200848651,3,5
1976,TRD2022102404461,JNE,45556,75618,2534902200848701,5,7
1977,TRD2022102404470,JNE,45556,77211,2534902200848818,5,7
1978,TRD2022102404482,JNE,45556,95771,2534902200848933,5,7
1979,TRD2022102404499,JNE,45556,28882,2534902200849139,3,5
1980,TRD2022102404502,JNE,45556,29458,2534902200849147,2,3
1981,TRD2022102404508,JNE,45556,74813,2534902200849121,5,7
1982,TRD2022102404513,JNE,45556,34384,2534902200849154,5,7
1983,TRD2022102404536,JNE,45556,94723,2534902200849469,3,5
1984,TRD2022102404543,JNE,45556,85148,2534902200849956,2,3
1985,TRD2022102404549,JNE,45556,92983,2534902200849634,5,7
1986,TRD2022102404559,JNE,45556,28381,2534902200849816,3,5
1987,TRD2022102404748,JNE,45556,74113,2534902200850194,3,5
1988,TRD2022102404768,JNE,45556,28267,2534902200850400,3,5
1989,TRD2022102404770,JNE,45556,29122,2534902200850483,2,3
1990,TRD2022102404815,JNE,45556,83361,2534902200850871,3,6
1991,TRD2022102404822,JNE,45556,80571,2534902200850962,3,6
1992,TRD2022102404844,JNE,45556,93517,2534902200851168,3,5
1993,TRD2022102404849,JNE,45556,28825,2534902200851242,3,5
1994,TRD2022102404853,JNE,45556,91922,2534902200851283,3,5
1995,TRD2022102404858,JNE,45556,28284,2534902200851358,2,3
1996,TRD2022102404866,JNE,45556,94111,2534902200851465,2,3
1997,TRD2022102404881,JNE,45556,32121,2534902200851564,4,6
1998,TRD2022102404886,JNE,45556,95526,2534902200851580,3,5
1999,TRD2022102404914,JNE,45556,92983,2534902200851804,5,7
2000,TRD2022102404942,JNE,45556,28825,2534902200852141,3,5
2001,TRD2022102404949,JNE,45556,37211,2534902200852067,5,7
2002,TRD2022102404974,JNE,45556,13530,2534902200852190,1,2
2003,TRD2022102404975,JNE,45556,94111,2534902200852471,2,3
2004,TRD2022102404996,JNE,45556,16417,2534902200852737,1,2
2005,TRD2022102405010,JNE,45556,28153,2534902200853115,2,3
2006,TRD2022102405014,JNE,45556,90167,2534902200852356,1,2
2007,TRD2022102405280,JNE,45556,52115,2534902200854501,2,3
2008,TRD2022102405619,JNE,17148,29212,0733272200817137,2,3
2009,TRD2022102405638,JNE,17148,20811,0733272200817152,2,3
2010,TRD2022102405671,JNE,17148,75121,0733272200817657,2,3
2011,TRD2022102405695,JNE,17148,10460,0733272200817921,1,2
2012,TRD2022102500049,JNE,17148,75618,0733272200818861,5,7
2013,TRD2022102500057,JNE,17148,42413,0733272200818507,1,2
2014,TRD2022102500059,JNE,17148,94111,0733272200818432,2,3
2015,TRD2022102500090,JNE,17148,92983,0733272200818770,5,7
2016,TRD2022102500091,JNE,17148,99573,0733272200818762,6,9
2017,TRD2022102500093,JNE,17148,75683,0733272200818812,3,5
2018,TRD2022102500105,JNE,17148,95526,0733272200818952,5,7
2019,TRD2022102500540,JNE,17148,90224,0733272200819190,2,3
2020,TRD2022102500541,JNE,17148,93714,0733272200819166,3,5
2021,TRD2022102500557,JNE,17148,91563,0733272200819349,5,7
2022,TRD2022102500566,JNE,17148,94891,0733272200819471,3,5
2023,TRD2022102500582,JNE,17148,20851,0733272200819901,3,6
2024,TRD2022102500588,JNE,17148,37482,0733272200819604,3,6
2025,TRD2022102500604,JNE,17148,86181,0733272200819786,5,9
2026,TRD2022102500631,JNE,45556,75684,2534902200855128,5,7
2027,TRD2022102500645,JNE,45556,87112,2534902200855268,3,5
2028,TRD2022102500652,JNE,45556,28825,2534902200855334,3,5
2029,TRD2022102501322,JNE,17148,94616,0733272200820404,5,7
2030,TRD2022102501327,JNE,17148,85148,0733272200820420,2,3
2031,TRD2022102501335,JNE,17148,28267,0733272200820537,2,3
2032,TRD2022102501338,JNE,17148,27418,0733272200820552,3,6
2033,TRD2022102501347,JNE,17148,98412,0733272200820651,2,4
2034,TRD2022102501349,JNE,17148,95761,0733272200820693,5,7
2035,TRD2022102501382,JNE,17148,96251,0733272200820974,5,7
2036,TRD2022102501386,JNE,17148,96583,0733272200821014,3,5
2037,TRD2022102501396,JNE,17148,36655,0733272200821402,3,6
2038,TRD2022102501415,JNE,17148,80571,0733272200821154,3,6
2039,TRD2022102501417,JNE,17148,84372,0733272200821352,3,6
2040,TRD2022102501426,JNE,17148,86519,0733272200821394,1,10
2041,TRD2022102501450,JNE,17148,93757,0733272200821659,5,7
2042,TRD2022102501470,JNE,17148,28671,0733272200821816,3,6
2043,TRD2022102501493,JNE,17148,31141,0733272200822046,2,3
2044,TRD2022102501505,JNE,17148,90167,0733272200822111,2,3
2045,TRD2022102501562,JNE,17148,90212,0733272200822517,2,3
2046,TRD2022102501570,JNE,17148,37211,0733272200822780,3,6
2047,TRD2022102501691,JNE,45556,84314,2534902200857041,2,3
2048,TRD2022102501719,JNE,45556,94473,2534902200856779,5,7
2049,TRD2022102501734,JNE,45556,92313,2534902200856290,5,7
2050,TRD2022102501739,JNE,45556,29432,2534902200856621,2,3
2051,TRD2022102501754,JNE,45556,40521,2534902200856902,1,2
2052,TRD2022102501756,JNE,45556,28671,2534902200856563,5,7
2053,TRD2022102501774,JNE,45556,76121,2534902200857058,2,3
2054,TRD2022102501777,JNE,45556,75121,2534902200857124,2,3
2055,TRD2022102502613,JNE,17148,15710,0733272200823192,1,2
2056,TRD2022102502624,JNE,17148,87112,0733272200823390,3,5
2057,TRD2022102502627,JNE,17148,79672,0733272200823309,3,5
2058,TRD2022102502706,JNE,17148,28462,0733272200824067,3,6
2059,TRD2022102502731,JNE,17148,28381,0733272200824521,2,3
2060,TRD2022102502750,JNE,17148,22413,0733272200824554,2,3
2061,TRD2022102502767,JNE,17148,95125,0733272200824851,2,3
2062,TRD2022102502768,JNE,17148,29871,0733272200824695,3,6
2063,TRD2022102502785,JNE,17148,93563,0733272200824885,5,7
2064,TRD2022102502914,JNE,17148,25145,0733272200825999,1,2
2065,TRD2022102502946,JNE,17148,26566,0733272200827292,3,6
2066,TRD2022102502966,JNE,17148,21272,0733272200827748,3,6
2067,TRD2022102503015,JNE,17148,35361,0733272200826278,3,6
2068,TRD2022102503021,JNE,17148,27678,0733272200828852,3,6
2069,TRD2022102503026,JNE,17148,35228,0733272200827359,1,2
2070,TRD2022102503049,JNE,17148,90234,0733272200828621,2,3
2071,TRD2022102503074,JNE,17148,38575,0733272200826559,3,6
2072,TRD2022102503083,JNE,17148,27562,0733272200827656,3,6
2073,TRD2022102503089,JNE,17148,98482,0733272200828076,6,9
2074,TRD2022102503116,JNE,17148,84314,0733272200828027,2,3
2075,TRD2022102503122,JNE,17148,91996,0733272200827102,5,7
2076,TRD2022102503151,,17148,98364,0733272200826534,,
2077,TRD2022102503251,JNE,45556,85361,2534902200857611,3,5
2078,TRD2022102503254,JNE,45556,75775,2534902200857603,5,7
2079,TRD2022102503257,JNE,45556,92361,2534902200857686,5,7
2080,TRD2022102503266,JNE,45556,20736,2534902200857751,3,5
2081,TRD2022102503281,JNE,45556,26111,2534902200857835,3,5
2082,TRD2022102503311,JNE,45556,20229,2534902200858205,2,3
2083,TRD2022102503339,JNE,45556,74322,2534902200858437,5,7
2084,TRD2022102503373,JNE,45556,20811,2534902200858775,3,5
2085,TRD2022102503385,JNE,45556,22212,2534902200858932,3,5
2086,TRD2022102503387,JNE,45556,29312,2534902200858999,3,5
2087,TRD2022102503451,JNE,45556,79671,2534902200859039,5,7
2088,TRD2022102503455,JNE,45556,94891,2534902200859112,3,5
2089,TRD2022102503626,JNE,45556,95125,2534902200859450,2,3
2090,TRD2022102503653,JNE,45556,94479,2534902200859682,5,7
2091,TRD2022102503655,JNE,45556,91512,2534902200860367,5,7
2092,TRD2022102503656,JNE,45556,86181,2534902200859799,5,9
2093,TRD2022102503660,JNE,45556,78852,2534902200860649,3,5
2094,TRD2022102503666,JNE,45556,83116,2534902200860623,1,2
2095,TRD2022102503668,JNE,45556,95115,2534902200860672,2,3
2096,TRD2022102503680,JNE,45556,25161,2534902200859914,2,3
2097,TRD2022102503697,JNE,45556,74171,2534902200860474,5,7
