Id,provinceName,City Name,Latitude,Longitude,postalCode
274,Sumatera Utara,Medan,3.595196,98.672222,20111
54,Kalimantan Selatan,Barito Kuala,-1.967769,114.810215,73712
171,Sulawesi Selatan,Pinrang,-3.742875,119.520969,91211
144,Riau,Pekanbaru,0.534482,101.447679,28111
75,Kalimantan Tengah,Seruyan,-2.552164,112.581647,74261
99,Lampung,Bandar Lampung,-5.427139,105.257972,35111
187,Sulawesi Tengah,Poso,-1.39572,120.756019,94611
248,Sumatera Selatan,Muara Enim,-3.549068,103.85882,31311
262,Sumatera Utara,Batu Bara,3.287994,99.507255,21255
82,Kalimantan Timur,Kutai Timur,-1.81616,117.614852,75683
147,Riau,Rokan Hulu,0.881609,100.655658,28557
45,Kalimantan Barat,Sanggau,0.13477,110.592349,78557
216,Sulawesi Utara,Kepulauan Siau Tagulandang Biaro (Sitaro),2.546334,125.470039,95862
70,Kalimantan Tengah,Kotawaringin Timur,-2.04596,112.297125,74361
263,Sumatera Utara,Binjai,3.601034,98.485377,20711
137,Riau,Bengkalis,1.488894,102.264307,28711
43,Kalimantan Barat,Pontianak,-0.036714,109.338004,78113
88,Kalimantan Utara,Malinau,3.305826,116.65365,77554
97,Kepulauan Riau,Natuna,4.115287,108.146791,29783
261,Sumatera Utara,Asahan,2.766106,99.047137,21211
225,Sumatera Barat,Agam,-0.254882,100.233707,26164
94,Kepulauan Riau,Karimun,0.903537,103.401594,29662
188,Sulawesi Tengah,Sigi,0.325773,119.645813,94362
165,Sulawesi Selatan,Luwu Utara,-2.382177,119.944564,92917
277,Sumatera Utara,Nias Selatan,0.760118,97.702262,22874
122,Aceh,Aceh Tenggara,3.263524,97.792933,24651
189,Sulawesi Tengah,Tojo Una-Una,-1.229568,121.456883,94681
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
280,Sumatera Utara,Padang Lawas Utara,1.6203,99.492513,22756
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
239,Sumatera Barat,Sijunjung (Sawah Lunto Sijunjung),-0.679012,101.253522,27511
49,Kalimantan Barat,Mempawah,0.906239,109.188004,78391
234,Sumatera Barat,Pasaman,0.148999,99.654716,26311
201,Sulawesi Tenggara,Konawe Selatan,-4.155098,122.583667,93811
39,Kalimantan Barat,Kubu Raya,0.122803,109.609764,78384
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
161,Sulawesi Selatan,Gowa,-5.370028,119.689257,92111
85,Kalimantan Timur,Samarinda,-0.502106,117.153709,75111
254,Sumatera Selatan,Ogan Komering Ulu Selatan,-4.235329,103.530487,32274
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
101,Lampung,Lampung Selatan,-5.51985,104.939981,35592
291,Sumatera Utara,Tapanuli Utara,2.06944,99.858572,22411
167,Sulawesi Selatan,Maros,-5.055282,119.630989,90511
191,Sulawesi Tengah,Banggai Laut,-1.675078,123.044016,94892
146,Riau,Rokan Hilir,1.950618,100.825648,28911
188,Sulawesi Tengah,Sigi,0.325773,119.645813,94362
119,Aceh,Aceh Singkil,2.494228,97.917348,24786
139,Riau,Indragiri Hilir,-0.170646,102.530555,29211
262,Sumatera Utara,Batu Bara,3.287994,99.507255,21255
197,Sulawesi Tenggara,Kendari,-3.995386,122.515081,93111
200,Sulawesi Tenggara,Konawe,-4.166719,122.2521,93411
210,Sulawesi Utara,Bitung,1.452365,125.184611,95511
180,Sulawesi Tengah,Banggai,-1.71458,123.250741,94711
147,Riau,Rokan Hulu,0.881609,100.655658,28557
102,Lampung,Lampung Tengah,-4.884785,105.198391,34157
261,Sumatera Utara,Asahan,2.766106,99.047137,21211
51,Kalimantan Selatan,Banjar,-3.47219,114.8638,70611
103,Lampung,Lampung Timur,-5.118196,105.708374,34194
220,Sulawesi Utara,Minahasa,1.195111,124.954394,95611
67,Kalimantan Tengah,Kapuas,-3.196033,114.390253,73513
277,Sumatera Utara,Nias Selatan,0.760118,97.702262,22874
81,Kalimantan Timur,Kutai Kartanegara,-0.214494,116.959885,75511
73,Kalimantan Tengah,Palangka Raya,-2.204763,113.924411,73112
247,Sumatera Selatan,Lubuk Linggau,-3.284603,102.855535,31611
107,Lampung,Pesawaran,-5.487725,105.119718,35367
137,Riau,Bengkalis,1.488894,102.264307,28711
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
7,Bangka Belitung,Pangkal Pinang,-2.129178,106.109733,33123
183,Sulawesi Tengah,Donggala,-0.423099,119.841901,94356
109,Lampung,Pringsewu,-5.364748,104.972015,35376
271,Sumatera Utara,Labuhan Batu Utara,2.358065,100.354073,21455
230,Sumatera Barat,Padang,-0.939989,100.35412,25111
39,Kalimantan Barat,Kubu Raya,0.122803,109.609764,78384
120,Aceh,Aceh Tamiang,4.065084,97.967821,24476
170,Sulawesi Selatan,Parepare,-4.016054,119.620803,91121
277,Sumatera Utara,Nias Selatan,0.760118,97.702262,22874
274,Sumatera Utara,Medan,3.595196,98.672222,20111
147,Riau,Rokan Hulu,0.881609,100.655658,28557
107,Lampung,Pesawaran,-5.487725,105.119718,35367
143,Riau,Kuantan Singingi,-0.45251,101.45289,29511
22,Gorontalo,Gorontalo Utara,0.890577,122.831301,96254
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
42,Kalimantan Barat,Pontianak,-0.099983,109.330533,78243
274,Sumatera Utara,Medan,3.595196,98.672222,20111
111,Lampung,Tulang Bawang,-4.522042,105.205173,34611
81,Kalimantan Timur,Kutai Kartanegara,-0.214494,116.959885,75511
103,Lampung,Lampung Timur,-5.118196,105.708374,34194
238,Sumatera Barat,Sawah Lunto,-0.687642,100.783294,27411
148,Riau,Siak,0.759398,101.923919,28763
244,Sumatera Selatan,Banyuasin,-2.434015,104.583599,30911
244,Sumatera Selatan,Banyuasin,-2.434015,104.583599,30911
272,Sumatera Utara,Langkat,3.792181,98.385996,20811
241,Sumatera Barat,Solok,-0.789275,100.653445,27381
153,Sulawesi Barat,Polewali Mandar,-3.281948,119.336006,91311
38,Kalimantan Barat,Ketapang,-1.88691,109.967179,78873
116,Aceh,Aceh Besar,5.506105,95.36854,24382
124,Aceh,Aceh Utara,4.981445,97.438202,24311
236,Sumatera Barat,Payakumbuh,-0.220657,100.634769,26211
99,Lampung,Bandar Lampung,-5.427139,105.257972,35111
273,Sumatera Utara,Mandailing Natal,0.847732,99.250065,22911
56,Kalimantan Selatan,Hulu Sungai Tengah,-2.455097,115.224386,71315
285,Sumatera Utara,Serdang Bedagai,3.432974,99.112736,20995
121,Aceh,Aceh Tengah,4.634051,96.916392,24511
141,Riau,Kampar,0.291466,101.143107,28411
252,Sumatera Selatan,Ogan Komering Ilir,-3.446607,104.488097,30655
56,Kalimantan Selatan,Hulu Sungai Tengah,-2.455097,115.224386,71315
210,Sulawesi Utara,Bitung,1.452365,125.184611,95511
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
40,Kalimantan Barat,Landak,0.319192,110.04717,79365
230,Sumatera Barat,Padang,-0.939989,100.35412,25111
59,Kalimantan Selatan,Tabalong,-1.747828,115.915417,71513
247,Sumatera Selatan,Lubuk Linggau,-3.284603,102.855535,31611
202,Sulawesi Tenggara,Konawe Utara,-3.493091,122.805502,93571
104,Lampung,Lampung Utara,-4.975167,105.25509,34511
22,Gorontalo,Gorontalo Utara,0.890577,122.831301,96254
264,Sumatera Utara,Dairi,2.932329,98.132973,22211
183,Sulawesi Tengah,Donggala,-0.423099,119.841901,94356
103,Lampung,Lampung Timur,-5.118196,105.708374,34194
264,Sumatera Utara,Dairi,2.932329,98.132973,22211
101,Lampung,Lampung Selatan,-5.51985,104.939981,35592
57,Kalimantan Selatan,Hulu Sungai Utara,-2.286212,115.213917,71419
173,Sulawesi Selatan,Sidenreng Rappang/Rapang,-3.894785,119.926524,91611
217,Sulawesi Utara,Kepulauan Talaud,4.109578,126.809313,95881
83,Kalimantan Timur,Paser,-1.701166,116.322919,76271
110,Lampung,Tanggamus,-5.351673,104.751878,35611
273,Sumatera Utara,Mandailing Natal,0.847732,99.250065,22911
176,Sulawesi Selatan,Takalar,-5.354139,119.534573,92211
120,Aceh,Aceh Tamiang,4.065084,97.967821,24476
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
270,Sumatera Utara,Labuhan Batu Selatan,1.978433,100.095751,21464
16,Bengkulu,Rejang Lebong,-3.385216,102.759482,39115
81,Kalimantan Timur,Kutai Kartanegara,-0.214494,116.959885,75511
68,Kalimantan Tengah,Katingan,-1.774898,113.487469,74413
215,Sulawesi Utara,Kepulauan Sangihe,3.645085,125.615066,95811
289,Sumatera Utara,Tapanuli Selatan,-1.7854,99.100706,22742
161,Sulawesi Selatan,Gowa,-5.370028,119.689257,92111
156,Sulawesi Selatan,Bantaeng,-5.516169,119.931403,92412
53,Kalimantan Selatan,Banjarmasin,-3.320299,114.591866,70117
264,Sumatera Utara,Dairi,2.932329,98.132973,22211
99,Lampung,Bandar Lampung,-5.427139,105.257972,35111
139,Riau,Indragiri Hilir,-0.170646,102.530555,29211
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
285,Sumatera Utara,Serdang Bedagai,3.432974,99.112736,20995
85,Kalimantan Timur,Samarinda,-0.502106,117.153709,75111
43,Kalimantan Barat,Pontianak,-0.036714,109.338004,78113
158,Sulawesi Selatan,Bone,-4.826803,120.052518,92711
196,Sulawesi Tenggara,Buton Utara,-4.855191,122.726028,93761
259,Sumatera Selatan,Penukal Abab Lematang Ilir,-4.031489,103.097979,31214
274,Sumatera Utara,Medan,3.595196,98.672222,20111
155,Sulawesi Barat,Pasangkayu,-1.502777,119.655733,91361
27,Jambi,Kerinci,-2.04188,101.986481,37162
99,Lampung,Bandar Lampung,-5.427139,105.257972,35111
102,Lampung,Lampung Tengah,-4.884785,105.198391,34157
139,Riau,Indragiri Hilir,-0.170646,102.530555,29211
243,Sumatera Barat,Tanah Datar,-0.453214,100.531948,27211
89,Kalimantan Utara,Nunukan,4.214028,117.690647,77482
200,Sulawesi Tenggara,Konawe,-4.166719,122.2521,93411
287,Sumatera Utara,Simalungun,2.971524,99.000226,21161
76,Kalimantan Tengah,Sukamara,-2.600499,111.220706,74172
255,Sumatera Selatan,Ogan Komering Ulu Timur,-3.60614,103.975773,32184
44,Kalimantan Barat,Sambas,1.403274,109.325107,79465
3,Bangka Belitung,Bangka Selatan,-3.084776,106.109833,33783
85,Kalimantan Timur,Samarinda,-0.502106,117.153709,75111
180,Sulawesi Tengah,Banggai,-1.71458,123.250741,94711
106,Lampung,Metro,-5.113594,105.305088,34111
77,Kalimantan Timur,Balikpapan,-1.267638,116.827905,76111
45,Kalimantan Barat,Sanggau,0.13477,110.592349,78557
110,Lampung,Tanggamus,-5.351673,104.751878,35611
101,Lampung,Lampung Selatan,-5.51985,104.939981,35592
138,Riau,Dumai,1.678102,101.449121,28811
185,Sulawesi Tengah,Palu,-0.883391,119.481491,94111
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
186,Sulawesi Tengah,Parigi Moutong,0.53997,119.710356,94561
27,Jambi,Kerinci,-2.04188,101.986481,37162
163,Sulawesi Selatan,Luwu,-2.811711,120.124027,91992
178,Sulawesi Selatan,Toraja Utara,-2.958132,119.935797,91853
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
97,Kepulauan Riau,Natuna,4.115287,108.146791,29783
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
141,Riau,Kampar,0.291466,101.143107,28411
270,Sumatera Utara,Labuhan Batu Selatan,1.978433,100.095751,21464
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
243,Sumatera Barat,Tanah Datar,-0.453214,100.531948,27211
145,Riau,Pelalawan,0.160037,102.258579,28383
51,Kalimantan Selatan,Banjar,-3.47219,114.8638,70611
124,Aceh,Aceh Utara,4.981445,97.438202,24311
30,Jambi,Sarolangun,-2.329868,102.485574,37481
99,Lampung,Bandar Lampung,-5.427139,105.257972,35111
285,Sumatera Utara,Serdang Bedagai,3.432974,99.112736,20995
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
252,Sumatera Selatan,Ogan Komering Ilir,-3.446607,104.488097,30655
287,Sumatera Utara,Simalungun,2.971524,99.000226,21161
161,Sulawesi Selatan,Gowa,-5.370028,119.689257,92111
246,Sumatera Selatan,Lahat,-3.798075,103.516954,31411
286,Sumatera Utara,Sibolga,1.736818,98.784193,22511
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
259,Sumatera Selatan,Penukal Abab Lematang Ilir,-4.031489,103.097979,31214
107,Lampung,Pesawaran,-5.487725,105.119718,35367
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
102,Lampung,Lampung Tengah,-4.884785,105.198391,34157
246,Sumatera Selatan,Lahat,-3.798075,103.516954,31411
242,Sumatera Barat,Solok Selatan,-1.183242,100.638436,27681
45,Kalimantan Barat,Sanggau,0.13477,110.592349,78557
144,Riau,Pekanbaru,0.534482,101.447679,28111
82,Kalimantan Timur,Kutai Timur,-1.81616,117.614852,75683
236,Sumatera Barat,Payakumbuh,-0.220657,100.634769,26211
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
261,Sumatera Utara,Asahan,2.766106,99.047137,21211
271,Sumatera Utara,Labuhan Batu Utara,2.358065,100.354073,21455
130,Aceh,Lhokseumawe,5.186948,97.133471,24352
39,Kalimantan Barat,Kubu Raya,0.122803,109.609764,78384
121,Aceh,Aceh Tengah,4.634051,96.916392,24511
209,Sulawesi Tenggara,Buton Tengah,-4.133168,122.518497,93771
143,Riau,Kuantan Singingi,-0.45251,101.45289,29511
171,Sulawesi Selatan,Pinrang,-3.742875,119.520969,91211
245,Sumatera Selatan,Empat Lawang,-3.730898,102.78492,31511
120,Aceh,Aceh Tamiang,4.065084,97.967821,24476
94,Kepulauan Riau,Karimun,0.903537,103.401594,29662
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
81,Kalimantan Timur,Kutai Kartanegara,-0.214494,116.959885,75511
139,Riau,Indragiri Hilir,-0.170646,102.530555,29211
245,Sumatera Selatan,Empat Lawang,-3.730898,102.78492,31511
102,Lampung,Lampung Tengah,-4.884785,105.198391,34157
274,Sumatera Utara,Medan,3.595196,98.672222,20111
240,Sumatera Barat,Solok,-0.792548,100.652947,27383
101,Lampung,Lampung Selatan,-5.51985,104.939981,35592
81,Kalimantan Timur,Kutai Kartanegara,-0.214494,116.959885,75511
42,Kalimantan Barat,Pontianak,-0.099983,109.330533,78243
144,Riau,Pekanbaru,0.534482,101.447679,28111
167,Sulawesi Selatan,Maros,-5.055282,119.630989,90511
171,Sulawesi Selatan,Pinrang,-3.742875,119.520969,91211
261,Sumatera Utara,Asahan,2.766106,99.047137,21211
113,Lampung,Way Kanan,-4.112872,104.488548,34764
40,Kalimantan Barat,Landak,0.319192,110.04717,79365
52,Kalimantan Selatan,Banjarbaru,-3.438548,114.744257,70714
99,Lampung,Bandar Lampung,-5.427139,105.257972,35111
273,Sumatera Utara,Mandailing Natal,0.847732,99.250065,22911
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
85,Kalimantan Timur,Samarinda,-0.502106,117.153709,75111
3,Bangka Belitung,Bangka Selatan,-3.084776,106.109833,33783
45,Kalimantan Barat,Sanggau,0.13477,110.592349,78557
53,Kalimantan Selatan,Banjarmasin,-3.320299,114.591866,70117
37,Kalimantan Barat,Kayong Utara,-1.350377,110.436354,78852
151,Sulawesi Barat,Mamuju,-2.548926,118.909548,91511
74,Kalimantan Tengah,Pulang Pisau,-2.998445,113.948774,74872
244,Sumatera Selatan,Banyuasin,-2.434015,104.583599,30911
101,Lampung,Lampung Selatan,-5.51985,104.939981,35592
107,Lampung,Pesawaran,-5.487725,105.119718,35367
49,Kalimantan Barat,Mempawah,0.906239,109.188004,78391
78,Kalimantan Timur,Berau,2.652081,117.442193,77311
203,Sulawesi Tenggara,Muna,-4.897745,122.600079,93611
75,Kalimantan Tengah,Seruyan,-2.552164,112.581647,74261
99,Lampung,Bandar Lampung,-5.427139,105.257972,35111
203,Sulawesi Tenggara,Muna,-4.897745,122.600079,93611
170,Sulawesi Selatan,Parepare,-4.016054,119.620803,91121
243,Sumatera Barat,Tanah Datar,-0.453214,100.531948,27211
147,Riau,Rokan Hulu,0.881609,100.655658,28557
106,Lampung,Metro,-5.113594,105.305088,34111
131,Aceh,Nagan Raya,4.155772,96.504502,23671
44,Kalimantan Barat,Sambas,1.403274,109.325107,79465
239,Sumatera Barat,Sijunjung (Sawah Lunto Sijunjung),-0.679012,101.253522,27511
114,Aceh,Aceh Barat,4.393488,96.728292,23681
208,Sulawesi Tenggara,Buton Selatan,-5.137606,122.956079,93753
111,Lampung,Tulang Bawang,-4.522042,105.205173,34611
138,Riau,Dumai,1.678102,101.449121,28811
140,Riau,Indragiri Hulu,0.862682,102.731788,29319
229,Sumatera Barat,Lima Puluh Koto/Kota,-0.059909,100.634706,26257
144,Riau,Pekanbaru,0.534482,101.447679,28111
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
272,Sumatera Utara,Langkat,3.792181,98.385996,20811
17,Bengkulu,Seluma,-4.078363,103.738369,38878
215,Sulawesi Utara,Kepulauan Sangihe,3.645085,125.615066,95811
211,Sulawesi Utara,Bolaang Mongondow (Bolmong),0.73363,124.710273,95711
102,Lampung,Lampung Tengah,-4.884785,105.198391,34157
159,Sulawesi Selatan,Bulukumba,-5.425673,120.203804,92511
152,Sulawesi Barat,Mamuju Utara,-1.498526,119.239087,91561
261,Sumatera Utara,Asahan,2.766106,99.047137,21211
149,Sulawesi Barat,Majene,-3.146651,118.912008,91411
33,Jambi,Tanjung Jabung Timur,-1.292884,103.879452,36514
138,Riau,Dumai,1.678102,101.449121,28811
103,Lampung,Lampung Timur,-5.118196,105.708374,34194
66,Kalimantan Tengah,Gunung Mas,-2.464237,112.862867,74511
112,Lampung,Tulang Bawang Barat,-4.542288,104.909314,34388
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
283,Sumatera Utara,Pematang Siantar,2.963409,99.060574,21111
255,Sumatera Selatan,Ogan Komering Ulu Timur,-3.60614,103.975773,32184
23,Gorontalo,Pohuwato,0.739309,121.991675,96266
85,Kalimantan Timur,Samarinda,-0.502106,117.153709,75111
93,Kepulauan Riau,Bintan,1.138098,104.429359,29111
197,Sulawesi Tenggara,Kendari,-3.995386,122.515081,93111
27,Jambi,Kerinci,-2.04188,101.986481,37162
248,Sumatera Selatan,Muara Enim,-3.549068,103.85882,31311
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
180,Sulawesi Tengah,Banggai,-1.71458,123.250741,94711
179,Sulawesi Selatan,Wajo,-3.783826,120.104919,90911
258,Sumatera Selatan,Prabumulih,-3.43947,104.242479,31111
93,Kepulauan Riau,Bintan,1.138098,104.429359,29111
244,Sumatera Selatan,Banyuasin,-2.434015,104.583599,30911
136,Aceh,Subulussalam,2.645205,97.973209,24782
68,Kalimantan Tengah,Katingan,-1.774898,113.487469,74413
222,Sulawesi Utara,Minahasa Tenggara,1.324793,124.97396,95996
56,Kalimantan Selatan,Hulu Sungai Tengah,-2.455097,115.224386,71315
230,Sumatera Barat,Padang,-0.939989,100.35412,25111
37,Kalimantan Barat,Kayong Utara,-1.350377,110.436354,78852
144,Riau,Pekanbaru,0.534482,101.447679,28111
61,Kalimantan Selatan,Tanah Laut,-3.850749,116.270774,70815
98,Kepulauan Riau,Tanjung Pinang,0.903739,104.520442,29111
225,Sumatera Barat,Agam,-0.254882,100.233707,26164
133,Aceh,Pidie Jaya,5.224226,96.156036,24184
103,Lampung,Lampung Timur,-5.118196,105.708374,34194
179,Sulawesi Selatan,Wajo,-3.783826,120.104919,90911
227,Sumatera Barat,Dharmasraya,-1.179729,101.341942,27678
4,Bangka Belitung,Bangka Tengah,-2.741973,106.440579,33684
256,Sumatera Selatan,Pagar Alam,-4.036926,103.267032,31512
70,Kalimantan Tengah,Kotawaringin Timur,-2.04596,112.297125,74361
271,Sumatera Utara,Labuhan Batu Utara,2.358065,100.354073,21455
269,Sumatera Utara,Labuhan Batu,2.256043,100.043743,21411
274,Sumatera Utara,Medan,3.595196,98.672222,20111
129,Aceh,Langsa,4.487456,97.960922,24416
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
186,Sulawesi Tengah,Parigi Moutong,0.53997,119.710356,94561
10,Bengkulu,Bengkulu Tengah,-3.792366,102.277413,38375
102,Lampung,Lampung Tengah,-4.884785,105.198391,34157
234,Sumatera Barat,Pasaman,0.148999,99.654716,26311
28,Jambi,Merangin,-2.34895,102.126105,37311
1,Bangka Belitung,Bangka,-2.741174,106.440587,33214
121,Aceh,Aceh Tengah,4.634051,96.916392,24511
177,Sulawesi Selatan,Tana Toraja,-3.086371,119.904811,91811
128,Aceh,Gayo Lues,3.986971,97.317543,24653
29,Jambi,Muaro Jambi,-1.602238,103.610513,36364
142,Riau,Kepulauan Meranti,0.936412,102.700215,28755
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
275,Sumatera Utara,Nias,1.039533,97.529608,22876
55,Kalimantan Selatan,Hulu Sungai Selatan,-2.808934,115.222296,71215
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
261,Sumatera Utara,Asahan,2.766106,99.047137,21211
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
112,Lampung,Tulang Bawang Barat,-4.542288,104.909314,34388
82,Kalimantan Timur,Kutai Timur,-1.81616,117.614852,75683
118,Aceh,Aceh Selatan,3.311304,97.222096,23711
26,Jambi,Jambi,-1.610122,103.613122,36128
274,Sumatera Utara,Medan,3.595196,98.672222,20111
159,Sulawesi Selatan,Bulukumba,-5.425673,120.203804,92511
238,Sumatera Barat,Sawah Lunto,-0.687642,100.783294,27411
251,Sumatera Selatan,Ogan Ilir,-3.446469,104.618896,30611
165,Sulawesi Selatan,Luwu Utara,-2.382177,119.944564,92917
22,Gorontalo,Gorontalo Utara,0.890577,122.831301,96254
139,Riau,Indragiri Hilir,-0.170646,102.530555,29211
25,Jambi,Bungo,-1.346301,101.842768,37211
89,Kalimantan Utara,Nunukan,4.214028,117.690647,77482
45,Kalimantan Barat,Sanggau,0.13477,110.592349,78557
247,Sumatera Selatan,Lubuk Linggau,-3.284603,102.855535,31611
147,Riau,Rokan Hulu,0.881609,100.655658,28557
219,Sulawesi Utara,Manado,1.493416,124.841685,95231
274,Sumatera Utara,Medan,3.595196,98.672222,20111
94,Kepulauan Riau,Karimun,0.903537,103.401594,29662
274,Sumatera Utara,Medan,3.595196,98.672222,20111
54,Kalimantan Selatan,Barito Kuala,-1.967769,114.810215,73712
32,Jambi,Tanjung Jabung Barat,-1.25072,103.38945,36514
269,Sumatera Utara,Labuhan Batu,2.256043,100.043743,21411
50,Kalimantan Selatan,Balangan,-2.330097,115.275682,71665
68,Kalimantan Tengah,Katingan,-1.774898,113.487469,74413
265,Sumatera Utara,Deli Serdang,3.480805,98.664792,20511
128,Aceh,Gayo Lues,3.986971,97.317543,24653
158,Sulawesi Selatan,Bone,-4.826803,120.052518,92711
219,Sulawesi Utara,Manado,1.493416,124.841685,95231
146,Riau,Rokan Hilir,1.950618,100.825648,28911
247,Sumatera Selatan,Lubuk Linggau,-3.284603,102.855535,31611
173,Sulawesi Selatan,Sidenreng Rappang/Rapang,-3.894785,119.926524,91611
178,Sulawesi Selatan,Toraja Utara,-2.958132,119.935797,91853
274,Sumatera Utara,Medan,3.595196,98.672222,20111
50,Kalimantan Selatan,Balangan,-2.330097,115.275682,71665
284,Sumatera Utara,Samosir,2.584514,98.863784,22392
62,Kalimantan Selatan,Tapin,-2.91643,115.035774,71153
266,Sumatera Utara,Gunungsitoli,1.277031,97.635925,22811
259,Sumatera Selatan,Penukal Abab Lematang Ilir,-4.031489,103.097979,31214
110,Lampung,Tanggamus,-5.351673,104.751878,35611
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
188,Sulawesi Tengah,Sigi,0.325773,119.645813,94362
51,Kalimantan Selatan,Banjar,-3.47219,114.8638,70611
7,Bangka Belitung,Pangkal Pinang,-2.129178,106.109733,33123
147,Riau,Rokan Hulu,0.881609,100.655658,28557
219,Sulawesi Utara,Manado,1.493416,124.841685,95231
162,Sulawesi Selatan,Jeneponto,-5.582748,119.641924,92311
70,Kalimantan Tengah,Kotawaringin Timur,-2.04596,112.297125,74361
244,Sumatera Selatan,Banyuasin,-2.434015,104.583599,30911
38,Kalimantan Barat,Ketapang,-1.88691,109.967179,78873
201,Sulawesi Tenggara,Konawe Selatan,-4.155098,122.583667,93811
60,Kalimantan Selatan,Tanah Bumbu,-3.448552,115.61463,72211
242,Sumatera Barat,Solok Selatan,-1.183242,100.638436,27681
60,Kalimantan Selatan,Tanah Bumbu,-3.448552,115.61463,72211
252,Sumatera Selatan,Ogan Komering Ilir,-3.446607,104.488097,30655
264,Sumatera Utara,Dairi,2.932329,98.132973,22211
279,Sumatera Utara,Padang Lawas,1.454282,99.246087,22711
91,Kalimantan Utara,Tarakan,3.300009,117.61851,77111
70,Kalimantan Tengah,Kotawaringin Timur,-2.04596,112.297125,74361
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
159,Sulawesi Selatan,Bulukumba,-5.425673,120.203804,92511
244,Sumatera Selatan,Banyuasin,-2.434015,104.583599,30911
165,Sulawesi Selatan,Luwu Utara,-2.382177,119.944564,92917
38,Kalimantan Barat,Ketapang,-1.88691,109.967179,78873
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
113,Lampung,Way Kanan,-4.112872,104.488548,34764
110,Lampung,Tanggamus,-5.351673,104.751878,35611
40,Kalimantan Barat,Landak,0.319192,110.04717,79365
120,Aceh,Aceh Tamiang,4.065084,97.967821,24476
92,Kepulauan Riau,Batam,1.045626,104.030454,29427
252,Sumatera Selatan,Ogan Komering Ilir,-3.446607,104.488097,30655
186,Sulawesi Tengah,Parigi Moutong,0.53997,119.710356,94561
243,Sumatera Barat,Tanah Datar,-0.453214,100.531948,27211
162,Sulawesi Selatan,Jeneponto,-5.582748,119.641924,92311
250,Sumatera Selatan,Musi Rawas,-2.77162,103.008349,31661
285,Sumatera Utara,Serdang Bedagai,3.432974,99.112736,20995
144,Riau,Pekanbaru,0.534482,101.447679,28111
287,Sumatera Utara,Simalungun,2.971524,99.000226,21161
248,Sumatera Selatan,Muara Enim,-3.549068,103.85882,31311
221,Sulawesi Utara,Minahasa Selatan,1.070894,124.813615,95953
89,Kalimantan Utara,Nunukan,4.214028,117.690647,77482
287,Sumatera Utara,Simalungun,2.971524,99.000226,21161
127,Aceh,Bireuen,5.16914,96.789803,24261
278,Sumatera Utara,Nias Utara,1.1157,97.597712,22861
240,Sumatera Barat,Solok,-0.792548,100.652947,27383
116,Aceh,Aceh Besar,5.506105,95.36854,24382
151,Sulawesi Barat,Mamuju,-2.548926,118.909548,91511
257,Sumatera Selatan,Palembang,-2.987319,104.736009,30111
152,Sulawesi Barat,Mamuju Utara,-1.498526,119.239087,91561
145,Riau,Pelalawan,0.160037,102.258579,28383
239,Sumatera Barat,Sijunjung (Sawah Lunto Sijunjung),-0.679012,101.253522,27511
53,Kalimantan Selatan,Banjarmasin,-3.320299,114.591866,70117
263,Sumatera Utara,Binjai,3.601034,98.485377,20711
268,Sumatera Utara,Karo,3.028802,98.277303,22111
219,Sulawesi Utara,Manado,1.493416,124.841685,95231
132,Aceh,Pidie,5.150908,95.980123,24111
143,Riau,Kuantan Singingi,-0.45251,101.45289,29511
291,Sumatera Utara,Tapanuli Utara,2.06944,99.858572,22411
102,Lampung,Lampung Tengah,-4.884785,105.198391,34157
173,Sulawesi Selatan,Sidenreng Rappang/Rapang,-3.894785,119.926524,91611
166,Sulawesi Selatan,Makassar,-5.147665,119.432731,90111
