No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api
4983,TRD2022080901320,JNE,45556,71571,2534902200255600,5,7
4984,TRD2022080901325,JNE,45556,13890,2534902200255709,1,2
4985,TRD2022080901328,JNE,45556,99223,2534902200255725,2,4
4986,TRD2022080901335,JNE,45556,91681,2534902200258737,5,7
4987,TRD2022080901336,JNE,45556,41352,2534902200257499,1,2
4988,TRD2022080901340,JNE,45556,23618,2534902200255782,5,7
4989,TRD2022080901342,JNE,45556,83121,2534902200258315,1,2
4990,TRD2022080901345,JNE,45556,74361,2534902200257473,5,7
4991,TRD2022080901347,JNE,45556,23681,2534902200255865,5,7
4992,TRD2022080901349,JNE,45556,92152,2534902200255840,5,7
4993,TRD2022080901353,JNE,45556,94765,2534902200255931,5,7
4994,TRD2022080901358,JNE,45556,95231,2534902200256103,2,3
4995,TRD2022080901359,JNE,45556,74312,2534902200258331,5,7
4996,TRD2022080901361,JNE,45556,22753,2534902200256012,5,7
4997,TRD2022080901363,JNE,45556,25573,2534902200256046,5,7
4998,TRD2022080901365,JNE,45556,20362,2534902200256186,3,5
4999,TRD2022080901367,JNE,45556,27553,2534902200256087,5,7
5000,TRD2022080901368,JNE,45556,91871,2534902200257515,5,7
5001,TRD2022080901371,JNE,45556,33452,2534902200256053,5,7
5002,TRD2022080901375,JNE,45556,22153,2534902200258372,5,7
5003,TRD2022080901376,JNE,45556,31172,2534902200256269,4,6
5004,TRD2022080901379,JNE,45556,28556,2534902200256194,1,10
5005,TRD2022080901380,JNE,45556,78662,2534902200256244,5,7
5006,TRD2022080901381,JNE,45556,74173,2534902200258349,5,7
5007,TRD2022080901386,JNE,45556,86116,2534902200258364,5,9
5008,TRD2022080901389,JNE,45556,32211,2534902200256368,3,5
5009,TRD2022080901393,JNE,45556,60293,2534902200256335,1,2
5010,TRD2022080901394,JNE,45556,80652,2534902200256426,3,6
5011,TRD2022080901398,JNE,45556,30961,2534902200256384,4,6
5012,TRD2022080901401,JNE,45556,96128,2534902200256459,2,3
5013,TRD2022080901404,JNE,45556,28558,2534902200256574,5,7
5014,TRD2022080901410,JNE,45556,74562,2534902200256434,1,10
5015,TRD2022080901412,JNE,45556,83654,2534902200256517,1,10
5016,TRD2022080901414,JNE,45556,69491,2534902200258489,1,10
5017,TRD2022080901416,JNE,45556,93674,2534902200256566,5,7
5018,TRD2022080901421,JNE,45556,32264,2534902200256509,4,6
5019,TRD2022080901431,JNE,45556,28286,2534902200256772,2,3
5020,TRD2022080901433,JNE,45556,74354,2534902200256863,5,7
5021,TRD2022080901435,JNE,45556,11730,2534902200258562,1,2
5022,TRD2022080901436,JNE,45556,28452,2534902200256632,5,7
5023,TRD2022080901440,JNE,45556,30953,2534902200258513,4,6
5024,TRD2022080901443,JNE,45556,87171,2534902200258679,1,10
5025,TRD2022080901446,,45556,98354,2534902200258612,,
5026,TRD2022080901449,JNE,45556,93123,2534902200257085,2,3
5027,TRD2022080901451,JNE,45556,73814,2534902200256665,5,7
5028,TRD2022080901455,JNE,45556,96181,2534902200256657,5,7
5029,TRD2022080901456,JNE,45556,61462,2534902200257259,3,6
5030,TRD2022080901461,JNE,45556,30961,2534902200257143,4,6
5031,TRD2022080901462,JNE,45556,20371,2534902200256723,5,7
5032,TRD2022080901465,JNE,45556,22738,2534902200257408,5,7
5033,TRD2022080901469,JNE,45556,52361,2534902200257341,3,6
5034,TRD2022080901470,JNE,45556,33561,2534902200257200,5,7
5035,TRD2022080901482,JNE,45556,22753,2534902200256756,5,7
5036,TRD2022080901486,JNE,45556,29255,2534902200257192,1,10
5037,TRD2022080901487,JNE,45556,99910,2534902200256954,6,9
5038,TRD2022080901490,JNE,45556,80852,2534902200257283,3,6
5039,TRD2022080902757,JNE,45556,86681,2534902200259289,1,10
5040,TRD2022080902764,JNE,45556,75655,2534902200259362,5,7
5041,TRD2022080902767,JNE,45556,96136,2534902200259396,2,3
5042,TRD2022080902771,JNE,45556,23682,2534902200259438,5,7
5043,TRD2022080902783,,45556,98352,2534902200259586,,
5044,TRD2022080902785,JNE,45556,15142,2534902200259594,1,2
5045,TRD2022080902790,JNE,45556,37152,2534902200259727,5,7
5046,TRD2022080902796,JNE,45556,22983,2534902200260337,5,7
5047,TRD2022080902798,JNE,45556,27356,2534902200259685,5,7
5048,TRD2022080902801,JNE,45556,24582,2534902200259792,5,7
5049,TRD2022080902803,JNE,45556,75382,2534902200259701,3,5
5050,TRD2022080902806,JNE,45556,86319,2534902200260113,3,5
5051,TRD2022080902810,JNE,45556,29431,2534902200260071,2,3
5052,TRD2022080902813,JNE,45556,21452,2534902200259768,5,7
5053,TRD2022080902814,,45556,98314,2534902200259842,,
5054,TRD2022080902816,JNE,45556,21452,2534902200259834,5,7
5055,TRD2022080902817,JNE,45556,36382,2534902200259800,5,7
5056,TRD2022080902818,JNE,45556,97751,2534902200260162,5,7
5057,TRD2022080902831,JNE,45556,86371,2534902200259859,5,9
5058,TRD2022080902836,JNE,45556,99352,2534902200259958,4,6
5059,TRD2022080902839,JNE,45556,78862,2534902200260063,5,7
5060,TRD2022080902842,JNE,45556,85362,2534902200259933,3,5
5061,TRD2022080902848,JNE,45556,36364,2534902200260311,5,7
5062,TRD2022080902853,JNE,45556,96467,2534902200260139,5,7
5063,TRD2022080902854,JNE,45556,90173,2534902200260089,1,2
5064,TRD2022080902856,JNE,45556,25118,2534902200260261,2,3
5065,TRD2022080902859,JNE,45556,95231,2534902200260204,2,3
5066,TRD2022080902860,JNE,45556,75655,2534902200260253,5,7
5067,TRD2022080902863,JNE,45556,24382,2534902200260295,3,5
5068,TRD2022080902866,JNE,45556,28461,2534902200260840,5,7
5069,TRD2022080902868,JNE,45556,24452,2534902200260410,5,7
5070,TRD2022080902871,JNE,45556,96266,2534902200260238,5,7
5071,TRD2022080902876,JNE,45556,77482,2534902200260386,5,7
5072,TRD2022080902877,JNE,45556,78114,2534902200260733,2,3
5073,TRD2022080902881,JNE,45556,73112,2534902200260444,2,3
5074,TRD2022080902883,JNE,45556,20613,2534902200260501,5,7
5075,TRD2022080902885,JNE,45556,20371,2534902200260485,5,7
5076,TRD2022080902886,JNE,45556,22987,2534902200260451,5,7
5077,TRD2022080902890,JNE,45556,94231,2534902200260543,2,3
5078,TRD2022080902907,JNE,45556,93354,2534902200260667,5,7
5079,TRD2022080902913,JNE,45556,28772,2534902200261350,5,7
5080,TRD2022080902919,JNE,45556,30681,2534902200261400,4,6
5081,TRD2022080902922,JNE,45556,83581,2534902200260873,2,3
5082,TRD2022080902929,JNE,45556,77371,2534902200261384,5,7
5083,TRD2022080902931,JNE,45556,78571,2534902200260774,5,7
5084,TRD2022080902938,JNE,45556,24410,2534902200260949,3,5
5085,TRD2022080902939,JNE,45556,94475,2534902200261145,5,7
5086,TRD2022080902943,JNE,45556,21335,2534902200260923,3,5
5087,TRD2022080902955,JNE,45556,20126,2534902200260972,2,3
5088,TRD2022080902957,JNE,45556,29256,2534902200261160,5,7
5089,TRD2022080902960,JNE,45556,93231,2534902200261020,2,3
5090,TRD2022080902971,JNE,45556,83552,2534902200261061,3,6
5091,TRD2022080902972,JNE,45556,92161,2534902200261442,5,7
5092,TRD2022080902977,JNE,45556,97713,2534902200261459,5,7
5093,TRD2022080902996,JNE,45556,78693,2534902200261624,5,7
5094,TRD2022080902997,JNE,45556,24517,2534902200261657,5,7
5095,TRD2022080902998,JNE,45556,84119,2534902200261640,2,3
5096,TRD2022080902999,JNE,45556,85228,2534902200261665,2,3
5097,TRD2022080903004,JNE,45556,76114,2534902200261707,2,3
5098,TRD2022080903006,JNE,45556,84455,2534902200261715,3,6
5099,TRD2022080903011,JNE,45556,74356,2534902200261764,5,7
5100,TRD2022080903017,JNE,45556,31414,2534902200261939,3,5
5101,TRD2022080903018,JNE,45556,36123,2534902200261798,2,3
5102,TRD2022080903020,JNE,45556,92768,2534902200261863,5,7
5103,TRD2022080903022,JNE,45556,86153,2534902200261848,1,10
5104,TRD2022080903026,JNE,45556,96114,2534902200262036,2,3
5105,TRD2022080903033,JNE,45556,22312,2534902200261855,3,5
5106,TRD2022080903034,JNE,45556,78862,2534902200261954,5,7
5107,TRD2022080903049,JNE,45556,86253,2534902200262317,5,9
5108,TRD2022080903051,JNE,45556,93116,2534902200262168,2,3
5109,TRD2022080903053,JNE,45556,91221,2534902200262119,5,7
5110,TRD2022080903056,JNE,45556,99351,2534902200262242,2,4
5111,TRD2022080903063,JNE,45556,78662,2534902200262382,5,7
5112,TRD2022080903064,JNE,45556,86462,2534902200262440,1,10
5113,TRD2022080903066,JNE,45556,28464,2534902200262424,5,7
5114,TRD2022080903078,JNE,45556,74173,2534902200262341,5,7
5115,TRD2022080903085,JNE,45556,37491,2534902200262499,5,7
5116,TRD2022080903091,JNE,45556,93771,2534902200262572,3,5
5117,TRD2022080903094,JNE,45556,20852,2534902200262671,5,7
5118,TRD2022080903096,JNE,45556,28291,2534902200262663,2,3
5119,TRD2022080903129,JNE,45556,96262,2534902200262697,5,7
5120,TRD2022080903130,JNE,45556,95691,2534902200262796,5,7
5121,TRD2022080903134,JNE,45556,93354,2534902200262713,5,7
5122,TRD2022080903138,JNE,45556,76251,2534902200262762,3,5
5123,TRD2022080903139,JNE,45556,95956,2534902200262911,5,7
5124,TRD2022080903141,JNE,45556,96136,2534902200262770,2,3
5125,TRD2022080903142,JNE,45556,29427,2534902200262788,2,3
5126,TRD2022080903149,JNE,45556,73881,2534902200263232,5,7
5127,TRD2022080903151,JNE,45556,83654,2534902200262804,1,10
5128,TRD2022080903155,JNE,45556,27778,2534902200262861,5,7
5129,TRD2022080903161,JNE,45556,20115,2534902200263364,2,3
5130,TRD2022080903167,JNE,45556,93819,2534902200263257,3,5
5131,TRD2022080903169,JNE,45556,95231,2534902200263018,2,3
5132,TRD2022080903177,JNE,45556,24354,2534902200262986,5,7
5133,TRD2022080903180,JNE,45556,85362,2534902200262960,3,5
5134,TRD2022080903184,JNE,45556,86572,2534902200263083,1,10
5135,TRD2022080903187,JNE,45556,96264,2534902200263075,5,7
5136,TRD2022080903188,JNE,45556,21262,2534902200263091,5,7
5137,TRD2022080903190,JNE,45556,77352,2534902200263422,5,7
5138,TRD2022080903193,JNE,45556,72169,2534902200263810,5,7
5139,TRD2022080903198,JNE,45556,86116,2534902200263109,5,9
5140,TRD2022080903208,JNE,45556,22988,2534902200263562,5,7
5141,TRD2022080903211,JNE,45556,74281,2534902200263828,5,7
5142,TRD2022080903222,JNE,45556,92211,2534902200263349,5,7
5143,TRD2022080903225,JNE,45556,21184,2534902200263521,5,7
5144,TRD2022080903231,JNE,45556,29791,2534902200263554,1,10
5145,TRD2022080903235,JNE,45556,93123,2534902200263851,2,3
5146,TRD2022080903236,JNE,45556,91951,2534902200263646,5,7
5147,TRD2022080903242,JNE,45556,75118,2534902200263786,2,3
5148,TRD2022080903244,JNE,45556,94752,2534902200263794,5,7
5149,TRD2022080903245,JNE,45556,94226,2534902200264073,2,3
5150,TRD2022080903246,JNE,45556,92972,2534902200263844,5,7
5151,TRD2022080903247,JNE,45556,28286,2534902200263752,2,3
5152,TRD2022080903250,JNE,45556,76114,2534902200263927,2,3
5153,TRD2022080903255,JNE,45556,39115,2534902200263901,3,5
5154,TRD2022080903260,JNE,45556,86462,2534902200263992,1,10
5155,TRD2022080903263,JNE,45556,91121,2534902200263976,3,5
5156,TRD2022080903264,JNE,45556,93118,2534902200263968,2,3
5157,TRD2022080903265,JNE,45556,86219,2534902200263943,3,5
5158,TRD2022080903273,JNE,45556,85614,2534902200264149,3,5
5159,TRD2022080903275,JNE,45556,85116,2534902200264164,2,3
5160,TRD2022080903285,JNE,45556,92661,2534902200264511,5,7
5161,TRD2022080903293,JNE,45556,84373,2534902200264412,3,6
5162,TRD2022080903295,JNE,45556,34581,2534902200264461,5,7
5163,TRD2022080903302,JNE,45556,36552,2534902200264370,3,5
5164,TRD2022080903303,JNE,45556,37163,2534902200264347,1,10
5165,TRD2022080903305,JNE,45556,51162,2534902200264362,3,6
5166,TRD2022080903306,JNE,45556,86319,2534902200264271,3,5
5167,TRD2022080903308,JNE,45556,72115,2534902200264289,5,7
5168,TRD2022080903318,JNE,45556,96128,2534902200264545,2,3
5169,TRD2022080903323,JNE,45556,28686,2534902200264594,5,7
5170,TRD2022080903325,JNE,45556,94684,2534902200264636,5,7
5171,TRD2022080903326,JNE,45556,92176,2534902200264644,5,7
5172,TRD2022080903331,JNE,45556,93461,2534902200264677,5,7
5173,TRD2022080903337,JNE,45556,93231,2534902200264693,2,3
5174,TRD2022080903355,JNE,45556,24415,2534902200264883,3,5
5175,TRD2022080903359,JNE,45556,75115,2534902200264990,2,3
5176,TRD2022080903374,JNE,45556,30259,2534902200265096,2,3
5177,TRD2022080903399,JNE,45556,95545,2534902200265187,3,5
5178,TRD2022080903400,JNE,45556,95544,2534902200265195,3,5
5179,TRD2022080903402,JNE,45556,96266,2534902200265310,5,7
5180,TRD2022080903407,JNE,45556,74162,2534902200265294,5,7
5181,TRD2022080903408,JNE,45556,90244,2534902200265245,5,7
5182,TRD2022080903427,JNE,45556,45458,2534902200265427,3,6
5183,TRD2022080903435,JNE,45556,29427,2534902200265500,2,3
5184,TRD2022080903438,JNE,45556,43359,2534902200265534,3,6
5185,TRD2022080903444,JNE,45556,29431,2534902200265575,2,3
5186,TRD2022081000664,JNE,45556,30862,2534902200265997,3,5
5187,TRD2022081000666,JNE,45556,93231,2534902200266011,2,3
5188,TRD2022081000669,JNE,45556,95231,2534902200266037,2,3
5189,TRD2022081000671,JNE,45556,90143,2534902200266052,1,2
5190,TRD2022081000692,JNE,45556,10640,2534902200266268,1,2
5191,TRD2022081000693,JNE,45556,10330,2534902200266243,1,2
5192,TRD2022081000703,JNE,45556,27778,2534902200266326,5,7
5193,TRD2022081000704,JNE,45556,61155,2534902200266375,3,6
5194,TRD2022081000710,JNE,45556,71213,2534902200266417,3,5
5195,TRD2022081000713,JNE,45556,76271,2534902200266458,1,10
5196,TRD2022081000718,JNE,45556,44151,2534902200266508,5,7
5197,TRD2022081000721,JNE,45556,78863,2534902200267605,5,7
5198,TRD2022081000724,JNE,45556,84455,2534902200267258,3,6
5199,TRD2022081000726,JNE,45556,67151,2534902200266557,3,6
5200,TRD2022081000735,JNE,45556,80225,2534902200267530,1,2
5201,TRD2022081000748,JNE,45556,97127,2534902200267266,2,3
5202,TRD2022081000750,JNE,45556,74214,2534902200266821,5,7
5203,TRD2022081000752,JNE,45556,95885,2534902200267043,5,7
5204,TRD2022081000759,JNE,45556,16458,2534902200267464,1,2
5205,TRD2022081000765,JNE,45556,75619,2534902200267118,1,10
5206,TRD2022081000773,JNE,45556,97721,2534902200266953,5,7
5207,TRD2022081000780,JNE,45556,20148,2534902200267290,2,3
5208,TRD2022081000782,JNE,45556,21461,2534902200267563,5,7
5209,TRD2022081000783,JNE,45556,99373,2534902200266920,6,9
5210,TRD2022081000788,JNE,45556,90173,2534902200267324,1,2
5211,TRD2022081000793,JNE,45556,60225,2534902200267175,1,2
5212,TRD2022081000804,JNE,45556,91451,2534902200267068,5,7
5213,TRD2022081000817,JNE,45556,91121,2534902200267480,3,5
5214,TRD2022081000818,JNE,45556,21411,2534902200267365,5,7
5215,TRD2022081000832,JNE,45556,75765,2534902200267662,3,5
5216,TRD2022081000847,JNE,45556,21174,2534902200267779,5,7
5217,TRD2022081000849,JNE,45556,28353,2534902200267845,5,7
5218,TRD2022081000850,JNE,45556,85771,2534902200267811,1,10
5219,TRD2022081000863,JNE,45556,23662,2534902200267936,5,7
5220,TRD2022081000867,JNE,45556,99113,2534902200267951,2,4
5221,TRD2022081000868,JNE,45556,96212,2534902200267993,3,5
5222,TRD2022081000870,JNE,45556,23126,2534902200268140,2,3
5223,TRD2022081000871,JNE,45556,37372,2534902200268025,1,10
5224,TRD2022081000873,JNE,45556,83663,2534902200268033,3,6
5225,TRD2022081000877,JNE,45556,90243,2534902200268454,1,2
5226,TRD2022081000882,JNE,45556,99910,2534902200268090,6,9
5227,TRD2022081000884,JNE,45556,24452,2534902200268124,5,7
5228,TRD2022081000885,JNE,45556,94971,2534902200268157,5,7
5229,TRD2022081000888,JNE,45556,20356,2534902200268314,5,7
5230,TRD2022081000890,JNE,45556,95751,2534902200268231,5,7
5231,TRD2022081000898,JNE,45556,79582,2534902200268389,3,5
5232,TRD2022081000907,JNE,45556,74162,2534902200268504,5,7
5233,TRD2022081000909,JNE,45556,28992,2534902200268710,5,7
5234,TRD2022081000910,JNE,45556,24582,2534902200268264,5,7
5235,TRD2022081000917,JNE,45556,25222,2534902200268322,2,3
5236,TRD2022081000921,JNE,45556,75557,2534902200268488,1,10
5237,TRD2022081000930,JNE,45556,94231,2534902200268553,2,3
5238,TRD2022081000936,JNE,45556,70565,2534902200268512,5,7
5239,TRD2022081000939,JNE,45556,78662,2534902200268843,5,7
5240,TRD2022081000940,JNE,45556,93721,2534902200269023,3,5
5241,TRD2022081000951,JNE,45556,93231,2534902200269031,2,3
5242,TRD2022081000956,JNE,45556,92982,2534902200268629,5,7
5243,TRD2022081000960,JNE,45556,83671,2534902200268769,3,6
5244,TRD2022081000964,JNE,45556,75125,2534902200268702,2,3
5245,TRD2022081000968,JNE,45556,79681,2534902200268975,5,7
5246,TRD2022081000975,JNE,45556,37481,2534902200269098,3,5
5247,TRD2022081000979,JNE,45556,75766,2534902200269106,1,10
5248,TRD2022081000995,JNE,45556,99373,2534902200269205,6,9
5249,TRD2022081001002,JNE,45556,93463,2534902200269270,5,7
5250,TRD2022081001003,JNE,45556,84261,2534902200269296,1,10
5251,TRD2022081001004,JNE,45556,34581,2534902200269312,5,7
5252,TRD2022081001011,JNE,45556,77373,2534902200269361,5,7
5253,TRD2022081001013,JNE,45556,98418,2534902200269395,2,4
5254,TRD2022081001014,JNE,45556,21421,2534902200269429,5,7
5255,TRD2022081001017,JNE,45556,77352,2534902200269411,5,7
5256,TRD2022081001022,JNE,45556,90516,2534902200269502,5,7
5257,TRD2022081001035,JNE,45556,35362,2534902200269593,5,7
5258,TRD2022081001060,JNE,45556,75776,2534902200269817,5,7
5259,TRD2022081001077,JNE,45556,80353,2534902200270021,3,6
5260,TRD2022081001079,JNE,45556,86261,2534902200270005,1,10
5261,TRD2022081001084,JNE,45556,85362,2534902200270070,3,5
5262,TRD2022081001085,JNE,45556,96271,2534902200270096,5,7
5263,TRD2022081001087,JNE,45556,97571,2534902200270088,3,5
5264,TRD2022081001094,JNE,45556,77482,2534902200270161,5,7
5265,TRD2022081001097,JNE,45556,96212,2534902200270195,3,5
5266,TRD2022081001098,JNE,45556,28464,2534902200270211,5,7
5267,TRD2022081001101,JNE,45556,20115,2534902200270237,2,3
5268,TRD2022081001102,JNE,45556,95544,2534902200270229,3,5
5269,TRD2022081001106,JNE,45556,86219,2534902200270286,3,5
5270,TRD2022081001107,JNE,45556,91921,2534902200270278,3,5
5271,TRD2022081001110,JNE,45556,24478,2534902200270328,5,7
5272,TRD2022081001120,JNE,45556,77554,2534902200270393,3,5
5273,TRD2022081001127,JNE,45556,87252,2534902200270476,1,10
5274,TRD2022081001134,JNE,45556,31594,2534902200270534,4,6
5275,TRD2022081001135,JNE,45556,74312,2534902200270575,5,7
5276,TRD2022081001138,JNE,45556,23362,2534902200270666,5,7
5277,TRD2022081001143,JNE,45556,97853,2534902200270609,5,7
5278,TRD2022081001144,JNE,45556,22475,2534902200270633,5,7
5279,TRD2022081001148,JNE,45556,93464,2534902200270674,5,7
5280,TRD2022081001155,JNE,45556,24472,2534902200270716,5,7
5281,TRD2022081001156,JNE,45556,13910,2534902200270757,1,2
5282,TRD2022081001167,JNE,45556,27778,2534902200270971,5,7
5283,TRD2022081001168,JNE,45556,24382,2534902200270781,3,5
5284,TRD2022081001173,JNE,45556,78813,2534902200270831,5,7
5285,TRD2022081001178,JNE,45556,93115,2534902200271029,2,3
5286,TRD2022081001181,JNE,45556,94221,2534902200271086,2,3
5287,TRD2022081001182,JNE,45556,97464,2534902200271045,1,10
5288,TRD2022081001183,JNE,45556,23244,2534902200270906,2,3
5289,TRD2022081001185,JNE,45556,22763,2534902200270955,5,7
5290,TRD2022081001189,JNE,45556,21165,2534902200271383,5,7
5291,TRD2022081001190,JNE,45556,75572,2534902200271060,5,7
5292,TRD2022081001207,JNE,45556,22282,2534902200271276,5,7
5293,TRD2022081001209,JNE,45556,27443,2534902200271177,3,5
5294,TRD2022081001210,JNE,45556,94974,2534902200271201,5,7
5295,TRD2022081001212,JNE,45556,78117,2534902200271326,2,3
5296,TRD2022081001214,JNE,45556,84251,2534902200271219,3,6
5297,TRD2022081001218,JNE,45556,28125,2534902200271284,2,3
5298,TRD2022081001219,JNE,45556,86116,2534902200271250,5,9
5299,TRD2022081001221,JNE,45556,92173,2534902200271409,5,7
5300,TRD2022081001227,JNE,45556,30862,2534902200271482,3,5
5301,TRD2022081001230,JNE,45556,24394,2534902200271524,5,7
5302,TRD2022081001233,JNE,45556,22871,2534902200271557,1,10
5303,TRD2022081001234,JNE,45556,24354,2534902200271565,5,7
5304,TRD2022081001236,JNE,45556,71571,2534902200271581,5,7
5305,TRD2022081001238,JNE,45556,78381,2534902200271599,5,7
5306,TRD2022081002111,JNE,45556,87217,2534902200273785,3,5
5307,TRD2022081002116,JNE,45556,38767,2534902200274015,5,7
5308,TRD2022081002117,JNE,45556,93123,2534902200273942,2,3
5309,TRD2022081002122,JNE,45556,93115,2534902200273363,2,3
5310,TRD2022081002123,JNE,45556,86472,2534902200273306,1,10
5311,TRD2022081002125,JNE,45556,97571,2534902200273355,3,5
5312,TRD2022081002127,,45556,98314,2534902200273892,,
5313,TRD2022081002135,JNE,45556,31657,2534902200273546,4,6
5314,TRD2022081002142,JNE,45556,24382,2534902200273447,3,5
5315,TRD2022081002143,JNE,45556,30711,2534902200273405,3,5
5316,TRD2022081002162,JNE,45556,87284,2534902200273678,3,5
5317,TRD2022081002170,JNE,45556,78767,2534902200273751,5,7
5318,TRD2022081002174,JNE,45556,90762,2534902200273827,5,7
5319,TRD2022081002177,JNE,45556,25132,2534902200273850,2,3
5320,TRD2022081002185,JNE,45556,77113,2534902200274007,2,3
5321,TRD2022081002186,JNE,45556,74353,2534902200274031,5,7
5322,TRD2022081002189,JNE,45556,92161,2534902200274049,5,7
5323,TRD2022081002197,JNE,45556,38216,2534902200274114,2,3
5324,TRD2022081002255,JNE,45556,24582,2534902200274239,5,7
5325,TRD2022081002257,JNE,45556,24553,2534902200274189,5,7
5326,TRD2022081002260,JNE,45556,94664,2534902200274262,5,7
5327,TRD2022081002315,JNE,45556,22864,2534902200274403,1,10
5328,TRD2022081002316,JNE,45556,21454,2534902200274395,5,7
5329,TRD2022081002319,JNE,45556,93352,2534902200274437,5,7
5330,TRD2022081002323,JNE,45556,83365,2534902200274452,1,10
5331,TRD2022081002329,JNE,45556,35149,2534902200274536,2,3
5332,TRD2022081002330,JNE,45556,73229,2534902200274544,1,10
5333,TRD2022081002331,JNE,45556,91121,2534902200274551,3,5
5334,TRD2022081002335,JNE,45556,78114,2534902200274619,2,3
5335,TRD2022081002341,JNE,45556,77482,2534902200274650,5,7
5336,TRD2022081002344,JNE,45556,74172,2534902200274684,3,5
5337,TRD2022081002389,JNE,45556,28464,2534902200274858,5,7
5338,TRD2022081002391,JNE,45556,69291,2534902200274734,3,6
5339,TRD2022081002393,JNE,45556,16911,2534902200274742,1,2
5340,TRD2022081002395,JNE,45556,62192,2534902200275269,3,6
5341,TRD2022081002398,JNE,45556,92173,2534902200274775,5,7
5342,TRD2022081002399,,45556,98314,2534902200274841,,
5343,TRD2022081002400,JNE,45556,22864,2534902200274817,1,10
5344,TRD2022081002403,JNE,45556,95545,2534902200274833,3,5
5345,TRD2022081002407,JNE,45556,74161,2534902200274890,5,7
5346,TRD2022081002408,JNE,45556,91254,2534902200274908,5,7
5347,TRD2022081002411,JNE,45556,22565,2534902200274916,5,7
5348,TRD2022081002413,JNE,45556,99352,2534902200274932,4,6
5349,TRD2022081002414,JNE,45556,87257,2534902200274924,3,5
5350,TRD2022081002417,JNE,45556,31352,2534902200274965,4,6
5351,TRD2022081002419,JNE,45556,59465,2534902200275004,3,6
5352,TRD2022081002420,JNE,45556,22461,2534902200274999,5,7
5353,TRD2022081002422,JNE,45556,38511,2534902200275038,3,5
5354,TRD2022081002423,JNE,45556,28452,2534902200275053,5,7
5355,TRD2022081002426,JNE,45556,45214,2534902200275111,2,3
5356,TRD2022081002431,JNE,45556,61314,2534902200276176,1,2
5357,TRD2022081002434,JNE,45556,69263,2534902200276168,3,6
5358,TRD2022081002435,JNE,45556,98252,2534902200276283,6,9
5359,TRD2022081002437,JNE,45556,20371,2534902200275137,5,7
5360,TRD2022081002438,JNE,45556,76251,2534902200275145,3,5
5361,TRD2022081002439,JNE,45556,20993,2534902200275160,5,7
5362,TRD2022081002441,JNE,45556,85119,2534902200275152,2,3
5363,TRD2022081002442,JNE,45556,94661,2534902200275186,5,7
5364,TRD2022081002444,JNE,45556,44164,2534902200275194,5,7
5365,TRD2022081002449,JNE,45556,97713,2534902200275285,5,7
5366,TRD2022081002450,JNE,45556,78863,2534902200275277,5,7
5367,TRD2022081002453,JNE,45556,21362,2534902200275335,3,5
5368,TRD2022081002459,JNE,45556,93461,2534902200275343,5,7
5369,TRD2022081002462,JNE,45556,33791,2534902200275590,5,7
5370,TRD2022081002467,JNE,45556,25654,2534902200275426,5,7
5371,TRD2022081002469,JNE,45556,86115,2534902200275509,5,9
5372,TRD2022081002473,JNE,45556,78662,2534902200275715,5,7
5373,TRD2022081002475,JNE,45556,67154,2534902200275640,3,6
5374,TRD2022081002476,JNE,45556,78516,2534902200275418,5,7
5375,TRD2022081002481,JNE,45556,94514,2534902200275574,5,7
5376,TRD2022081002482,JNE,45556,29431,2534902200275905,2,3
5377,TRD2022081002484,JNE,45556,95719,2534902200275467,3,5
5378,TRD2022081002488,JNE,45556,93118,2534902200275798,2,3
5379,TRD2022081002491,JNE,45556,34166,2534902200275756,5,7
5380,TRD2022081002497,JNE,45556,29439,2534902200275814,2,3
5381,TRD2022081002502,JNE,45556,90861,2534902200275772,5,7
5382,TRD2022081002504,JNE,45556,75773,2534902200275871,1,10
5383,TRD2022081002509,JNE,45556,94711,2534902200275913,3,5
5384,TRD2022081002510,JNE,45556,25573,2534902200275517,5,7
5385,TRD2022081002512,JNE,45556,93795,2534902200275657,5,7
5386,TRD2022081002514,JNE,45556,97127,2534902200275954,2,3
5387,TRD2022081002515,JNE,45556,76114,2534902200275822,2,3
5388,TRD2022081002523,JNE,45556,37313,2534902200275624,3,5
5389,TRD2022081002526,JNE,45556,59465,2534902200276143,3,6
5390,TRD2022081002527,JNE,45556,95513,2534902200276101,3,5
5391,TRD2022081002529,JNE,45556,90225,2534902200276077,5,7
5392,TRD2022081002536,JNE,45556,20126,2534902200275830,2,3
5393,TRD2022081002539,JNE,45556,27572,2534902200276200,5,7
5394,TRD2022081002540,JNE,45556,77111,2534902200276218,2,3
5395,TRD2022081100669,JNE,45556,13440,2534902200276903,1,2
5396,TRD2022081100674,JNE,45556,40226,2534902200276952,1,2
5397,TRD2022081100678,JNE,45556,28992,2534902200276986,5,7
5398,TRD2022081100680,JNE,45556,15223,2534902200277000,1,2
5399,TRD2022081100705,JNE,45556,95719,2534902200277117,3,5
5400,TRD2022081100706,,45556,98314,2534902200277067,,
5401,TRD2022081100709,JNE,45556,87282,2534902200277059,1,10
5402,TRD2022081100717,JNE,45556,97464,2534902200277166,1,10
5403,TRD2022081100719,JNE,45556,81119,2534902200277299,3,6
5404,TRD2022081100721,JNE,45556,92752,2534902200277265,5,7
5405,TRD2022081100724,JNE,45556,36125,2534902200277455,2,3
