No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
3050,TRD2023010404307,Jelambar Baru,11460,Koja (Utara-Selatan),14210,1,2,UDRREG
3051,TRD2023010404361,Jelambar Baru,11460,Kota Baringin (Beringin),22521,2,4,UDRREG
3052,TRD2023010404350,Jelambar Baru,11460,Kutamukti,41358,2,4,UDRREG
3053,TRD2023010404358,Jelambar Baru,11460,Kwala/Kuala Gunung,21255,2,4,UDRREG
3054,TRD2023010404283,Jelambar Baru,11460,Kwarasan,57472,2,4,UDRREG
3055,TRD2023010404330,Jelambar Baru,11460,Lamaeo,93661,2,4,UDRREG
3056,TRD2023010404281,Jelambar Baru,11460,Lateri,97231,3,5,UDRREG
3057,TRD2023010404318,Jelambar Baru,11460,Lebang,91921,2,4,UDRREG
3058,TRD2023010404309,Jelambar Baru,11460,Lele,94973,2,4,UDRREG
3059,TRD2023010404311,Jelambar Baru,11460,Lembang,92411,2,4,UDRREG
3060,TRD2023010404360,Jelambar Baru,11460,Lenggo,91353,2,4,UDRREG
3061,TRD2023010404338,Jelambar Baru,11460,Lengkong Karya,15310,2,4,UDRREG
3062,TRD2023010404331,Jelambar Baru,11460,Lenteng Agung,12630,1,2,UDRREG
3063,TRD2023010404334,Jelambar Baru,11460,Lok Bahu,75125,2,4,UDRREG
3064,TRD2023010404321,Jelambar Baru,11460,Lubuk Keranji,28384,2,4,UDRREG
3065,TRD2023010404280,Jelambar Baru,11460,Lubuk Pandan,25584,2,4,UDRREG
3066,TRD2023010404369,Jelambar Baru,11460,Malimbong,91861,2,4,UDRREG
3067,TRD2023010404349,Jelambar Baru,11460,Manggala,79672,2,4,UDRREG
3068,TRD2023010404370,Jelambar Baru,11460,Marga Manunggal Jaya,36365,2,4,UDRREG
3069,TRD2023010404294,Jelambar Baru,11460,Mekar Jaya,28381,2,4,UDRREG
3070,TRD2023010404295,Jelambar Baru,11460,Mekar Jaya,28381,2,4,UDRREG
3071,TRD2023010404362,Jelambar Baru,11460,Mulyasejati,41363,2,4,UDRREG
3072,TRD2023010404340,Jelambar Baru,11460,Ngrawan,64473,2,4,UDRREG
3073,TRD2023010404288,Jelambar Baru,11460,Paciran,62264,2,4,UDRREG
3074,TRD2023010404353,Jelambar Baru,11460,Panaragan Jaya,34693,2,4,UDRREG
3075,TRD2023010404286,Jelambar Baru,11460,Pantai Hurip,17610,2,4,UDRREG
3076,TRD2023010404282,Jelambar Baru,11460,Pardomuan,22395,2,4,UDRREG
3077,TRD2023010404299,Jelambar Baru,11460,Parung,45562,2,4,UDRREG
3078,TRD2023010404359,Jelambar Baru,11460,Pelalan,91952,2,4,UDRREG
3079,TRD2023010404306,Jelambar Baru,11460,Penyengat Olak,36361,2,4,UDRREG
3080,TRD2023010404315,Jelambar Baru,11460,Perhentianmarpoyan,28125,2,4,UDRREG
3081,TRD2023010404310,Jelambar Baru,11460,Puhu,80572,2,4,UDRREG
3082,TRD2023010404297,Jelambar Baru,11460,Purwosari,59563,2,4,UDRREG
3083,TRD2023010404278,Jelambar Baru,11460,Rantau Katang,74352,2,4,UDRREG
3084,TRD2023010404356,Jelambar Baru,11460,Rodaya,79283,2,4,UDRREG
3085,TRD2023010404324,Jelambar Baru,11460,Rungkut Tengah,60293,2,4,UDRREG
3086,TRD2023010404296,Jelambar Baru,11460,Rungkut Tengah,60293,2,4,UDRREG
3087,TRD2023010404301,Jelambar Baru,11460,S 1/Satu Aek Nabara,21451,2,4,UDRREG
3088,TRD2023010404293,Jelambar Baru,11460,Samatan,69363,2,4,UDRREG
3089,TRD2023010404285,Jelambar Baru,11460,Sari Kenanga Batahan,22988,2,4,UDRREG
3090,TRD2023010404355,Jelambar Baru,11460,Sario Kotabaru,95115,2,4,UDRREG
3091,TRD2023010404300,Jelambar Baru,11460,Sekaran,62261,2,4,UDRREG
3092,TRD2023010404364,Jelambar Baru,11460,Semarang,38119,2,4,UDRREG
3093,TRD2023010404302,Jelambar Baru,11460,Sibuluan,22454,2,4,UDRREG
3094,TRD2023010404322,Jelambar Baru,11460,Sidomukti,28382,2,4,UDRREG
3095,TRD2023010404352,Jelambar Baru,11460,Sinampang,22261,2,4,UDRREG
3096,TRD2023010404347,Jelambar Baru,11460,Slawe,66382,2,4,UDRREG
3097,TRD2023010404319,Jelambar Baru,11460,Sobayan,57468,2,4,UDRREG
3098,TRD2023010404368,Jelambar Baru,11460,Sraten,68482,2,4,UDRREG
3099,TRD2023010404351,Jelambar Baru,11460,Sukajembar,43264,2,4,UDRREG
3100,TRD2023010404284,Jelambar Baru,11460,Suka Mulya,78561,2,4,UDRREG
3101,TRD2023010404298,Jelambar Baru,11460,Sukanegara,31419,2,4,UDRREG
3102,TRD2023010404335,Jelambar Baru,11460,Sumberejo,66381,2,4,UDRREG
3103,TRD2023010404344,Jelambar Baru,11460,Sungai Sibam,28292,2,4,UDRREG
3104,TRD2023010404348,Jelambar Baru,11460,Tanamodindi,94111,2,4,UDRREG
3105,TRD2023010404303,Jelambar Baru,11460,Telok Selong,70618,2,4,UDRREG
3106,TRD2023010404314,Jelambar Baru,11460,Toapaya Selatan,29151,2,4,UDRREG
3107,TRD2023010404308,Jelambar Baru,11460,Tuva (Tuwa),94364,2,4,UDRREG
3108,TRD2023010404345,Jelambar Baru,11460,Way Dadi,35131,2,4,UDRREG
3109,TRD2023010404440,Curug Sangerang (Curug Sangereng),15810,Air Batu,30961,3,7,UDRREG
3110,TRD2023010404438,Curug Sangerang (Curug Sangereng),15810,Anjar Arip (Anjararef),77263,3,8,UDRREG
3111,TRD2023010404460,Curug Sangerang (Curug Sangereng),15810,Aua Kuniang,26566,3,7,UDRREG
3112,TRD2023010404485,Curug Sangerang (Curug Sangereng),15810,Bailangu Timur,30711,3,7,UDRREG
3113,TRD2023010404469,Curug Sangerang (Curug Sangereng),15810,Bakaran Batu,21421,3,7,UDRREG
3114,TRD2023010404453,Curug Sangerang (Curug Sangereng),15810,Bali Mester,13310,2,4,UDRREG
3115,TRD2023010404428,Curug Sangerang (Curug Sangereng),15810,Bandung,54211,2,5,UDRREG
3116,TRD2023010404476,Curug Sangerang (Curug Sangereng),15810,Batununggal,40266,2,4,UDRREG
3117,TRD2023010404471,Curug Sangerang (Curug Sangereng),15810,Bausasran,55211,2,4,UDRREG
3118,TRD2023010404411,Curug Sangerang (Curug Sangereng),15810,Beji,16431,2,4,UDRREG
3119,TRD2023010404442,Curug Sangerang (Curug Sangereng),15810,Beji,16431,2,4,UDRREG
3120,TRD2023010404427,Curug Sangerang (Curug Sangereng),15810,Beji,16421,2,4,UDRREG
3121,TRD2023010404466,Curug Sangerang (Curug Sangereng),15810,Bendungan Hilir,10210,2,4,UDRREG
3122,TRD2023010404422,Curug Sangerang (Curug Sangereng),15810,Bendungan Hilir,10210,2,4,UDRREG
3123,TRD2023010404489,Curug Sangerang (Curug Sangereng),15810,Bengkol,95251,3,5,UDRREG
3124,TRD2023010404496,Curug Sangerang (Curug Sangereng),15810,Benung,75777,3,7,UDRREG
3125,TRD2023010404443,Curug Sangerang (Curug Sangereng),15810,Berlian Makmur,30756,3,7,UDRREG
3126,TRD2023010404488,Curug Sangerang (Curug Sangereng),15810,Boto,57473,2,5,UDRREG
3127,TRD2023010404459,Curug Sangerang (Curug Sangereng),15810,Budi Mulya,71154,3,7,UDRREG
3128,TRD2023010404484,Curug Sangerang (Curug Sangereng),15810,Bukit,80811,3,7,UDRREG
3129,TRD2023010404479,Curug Sangerang (Curug Sangereng),15810,Bumi Amas,79211,3,7,UDRREG
3130,TRD2023010404474,Curug Sangerang (Curug Sangereng),15810,Bumi Harjo,94765,3,7,UDRREG
3131,TRD2023010404456,Curug Sangerang (Curug Sangereng),15810,Bunut,74162,3,7,UDRREG
3132,TRD2023010404420,Curug Sangerang (Curug Sangereng),15810,Caturtunggal,55281,2,5,UDRREG
3133,TRD2023010404413,Curug Sangerang (Curug Sangereng),15810,Cempaka,71181,3,7,UDRREG
3134,TRD2023010404468,Curug Sangerang (Curug Sangereng),15810,Cempaka Putih,15411,1,2,UDRREG
3135,TRD2023010404441,Curug Sangerang (Curug Sangereng),15810,Cideng,10150,2,4,UDRREG
3136,TRD2023010404408,Curug Sangerang (Curug Sangereng),15810,Delima,28291,3,5,UDRREG
3137,TRD2023010404426,Curug Sangerang (Curug Sangereng),15810,Derwati,40292,2,4,UDRREG
3138,TRD2023010404465,Curug Sangerang (Curug Sangereng),15810,Derwati,40292,2,4,UDRREG
3139,TRD2023010404486,Curug Sangerang (Curug Sangereng),15810,Dongi,91683,3,7,UDRREG
3140,TRD2023010404423,Curug Sangerang (Curug Sangereng),15810,Galung Maloang,91121,3,7,UDRREG
3141,TRD2023010404447,Curug Sangerang (Curug Sangereng),15810,Gunungsimping,53211,2,5,UDRREG
3142,TRD2023010404409,Curug Sangerang (Curug Sangereng),15810,Hegarmanah,41151,2,5,UDRREG
3143,TRD2023010404430,Curug Sangerang (Curug Sangereng),15810,Jajag,68486,2,5,UDRREG
3144,TRD2023010404436,Curug Sangerang (Curug Sangereng),15810,Janji,22457,3,7,UDRREG
3145,TRD2023010404446,Curug Sangerang (Curug Sangereng),15810,Jebed Selatan,52361,2,5,UDRREG
3146,TRD2023010404445,Curug Sangerang (Curug Sangereng),15810,Kalirejo,35365,3,7,UDRREG
3147,TRD2023010404432,Curug Sangerang (Curug Sangereng),15810,Kaobula,93721,3,7,UDRREG
3148,TRD2023010404437,Curug Sangerang (Curug Sangereng),15810,Karang Anyar Pantai,77111,3,6,UDRREG
3149,TRD2023010404407,Curug Sangerang (Curug Sangereng),15810,Karangudi,57252,2,5,UDRREG
3150,TRD2023010404418,Curug Sangerang (Curug Sangereng),15810,Kasemen,42162,1,2,UDRREG
3151,TRD2023010404434,Curug Sangerang (Curug Sangereng),15810,Kembang,55671,2,5,UDRREG
3152,TRD2023010404449,Curug Sangerang (Curug Sangereng),15810,Lestari,21211,3,7,UDRREG
3153,TRD2023010404439,Curug Sangerang (Curug Sangereng),15810,Majasetra,40293,2,4,UDRREG
3154,TRD2023010404461,Curug Sangerang (Curug Sangereng),15810,Mangkio Baru,94711,3,7,UDRREG
3155,TRD2023010404481,Curug Sangerang (Curug Sangereng),15810,Masgo,37174,3,7,UDRREG
3156,TRD2023010404415,Curug Sangerang (Curug Sangereng),15810,Medan Krio,20351,3,7,UDRREG
3157,TRD2023010404435,Curug Sangerang (Curug Sangereng),15810,Medan Sinembah,20362,3,7,UDRREG
3158,TRD2023010404467,Curug Sangerang (Curug Sangereng),15810,Megonten,59583,2,5,UDRREG
3159,TRD2023010404433,Curug Sangerang (Curug Sangereng),15810,Nagasari,41314,2,5,UDRREG
3160,TRD2023010404452,Curug Sangerang (Curug Sangereng),15810,Nagasari,41314,2,5,UDRREG
3161,TRD2023010404472,Curug Sangerang (Curug Sangereng),15810,Napal Sisik,36611,3,7,UDRREG
3162,TRD2023010404464,Curug Sangerang (Curug Sangereng),15810,Ngaglik,65311,2,5,UDRREG
3163,TRD2023010404490,Curug Sangerang (Curug Sangereng),15810,Oluhuta,96583,3,7,UDRREG
3164,TRD2023010404462,Curug Sangerang (Curug Sangereng),15810,Pagar,34161,3,7,UDRREG
3165,TRD2023010404477,Curug Sangerang (Curug Sangereng),15810,Pahlawan Belui,37161,3,7,UDRREG
3166,TRD2023010404492,Curug Sangerang (Curug Sangereng),15810,Palak Tanah,31356,3,7,UDRREG
3167,TRD2023010404493,Curug Sangerang (Curug Sangereng),15810,Pancoran Mas,16436,2,4,UDRREG
3168,TRD2023010404478,Curug Sangerang (Curug Sangereng),15810,Parambahan,27381,3,7,UDRREG
3169,TRD2023010404499,Curug Sangerang (Curug Sangereng),15810,Parijatah Kulon,68471,2,5,UDRREG
3170,TRD2023010404417,Curug Sangerang (Curug Sangereng),15810,Pasawahan,44151,2,5,UDRREG
3171,TRD2023010404410,Curug Sangerang (Curug Sangereng),15810,Pasawahan,44151,2,5,UDRREG
3172,TRD2023010404454,Curug Sangerang (Curug Sangereng),15810,Pasigaran,45362,2,5,UDRREG
3173,TRD2023010404491,Curug Sangerang (Curug Sangereng),15810,Ped,80771,3,9,UDRREG
3174,TRD2023010404424,Curug Sangerang (Curug Sangereng),15810,Pemecutan,80232,3,5,UDRREG
3175,TRD2023010404494,Curug Sangerang (Curug Sangereng),15810,Pemecutan,80232,3,5,UDRREG
3176,TRD2023010404451,Curug Sangerang (Curug Sangereng),15810,Pemecutan,80231,3,5,UDRREG
3177,TRD2023010404498,Curug Sangerang (Curug Sangereng),15810,Plelen,51281,2,5,UDRREG
3178,TRD2023010404419,Curug Sangerang (Curug Sangereng),15810,Plosogaden,56257,2,5,UDRREG
3179,TRD2023010404431,Curug Sangerang (Curug Sangereng),15810,Ragajaya,16920,2,4,UDRREG
3180,TRD2023010404457,Curug Sangerang (Curug Sangereng),15810,Raja,91991,3,7,UDRREG
3181,TRD2023010404414,Curug Sangerang (Curug Sangereng),15810,Rante Angin,92982,3,7,UDRREG
3182,TRD2023010404412,Curug Sangerang (Curug Sangereng),15810,Sambongjaya,46181,2,5,UDRREG
3183,TRD2023010404463,Curug Sangerang (Curug Sangereng),15810,Sawangan,95371,3,7,UDRREG
3184,TRD2023010404421,Curug Sangerang (Curug Sangereng),15810,Sekarmulya,45263,2,5,UDRREG
3185,TRD2023010404495,Curug Sangerang (Curug Sangereng),15810,Simandolak,29566,3,7,UDRREG
3186,TRD2023010404473,Curug Sangerang (Curug Sangereng),15810,Sinar Waya,22461,3,7,UDRREG
3187,TRD2023010404455,Curug Sangerang (Curug Sangereng),15810,Sindanglaya,40195,2,5,UDRREG
3188,TRD2023010404480,Curug Sangerang (Curug Sangereng),15810,Singkalan,61263,2,5,UDRREG
3189,TRD2023010404450,Curug Sangerang (Curug Sangereng),15810,Sumber Sari,75571,3,7,UDRREG
3190,TRD2023010404416,Curug Sangerang (Curug Sangereng),15810,Talang Babat,36764,3,7,UDRREG
3191,TRD2023010404429,Curug Sangerang (Curug Sangereng),15810,Tanjungsari,44182,2,5,UDRREG
3192,TRD2023010404483,Curug Sangerang (Curug Sangereng),15810,Tapandullu,91512,3,6,UDRREG
3193,TRD2023010404487,Curug Sangerang (Curug Sangereng),15810,Tri Manunggal,28464,3,7,UDRREG
3194,TRD2023010404444,Curug Sangerang (Curug Sangereng),15810,Tumpatan,20552,3,7,UDRREG
3195,TRD2023010404448,Curug Sangerang (Curug Sangereng),15810,Wakorambu,93614,3,9,UDRREG
3196,TRD2023010404482,Curug Sangerang (Curug Sangereng),15810,Warandete,93463,3,7,UDRREG
3197,TRD2023010404475,Curug Sangerang (Curug Sangereng),15810,Wedoro,61256,2,5,UDRREG
3198,TRD2023010404425,Curug Sangerang (Curug Sangereng),15810,Wedoro,61256,2,5,UDRREG
3199,TRD2023010504324,Jelambar Baru,11460,Air Napal,38372,2,4,UDRREG
3200,TRD2023010504349,Jelambar Baru,11460,Amassangan,91922,2,4,UDRREG
3201,TRD2023010504367,Jelambar Baru,11460,Asam Kumbang,20133,2,4,UDRREG
3202,TRD2023010504377,Jelambar Baru,11460,Babura Sunggal,20121,2,4,UDRREG
3203,TRD2023010504366,Jelambar Baru,11460,Balingara,94684,2,4,UDRREG
3204,TRD2023010504311,Jelambar Baru,11460,Baloi Permai,29431,2,4,UDRREG
3205,TRD2023010504337,Jelambar Baru,11460,Baloi Permai,29431,2,4,UDRREG
3206,TRD2023010504314,Jelambar Baru,11460,Baloi Permai,29431,2,4,UDRREG
3207,TRD2023010504399,Jelambar Baru,11460,Balun,58311,2,4,UDRREG
3208,TRD2023010504340,Jelambar Baru,11460,Bandung,54211,2,4,UDRREG
3209,TRD2023010504358,Jelambar Baru,11460,Banjarsari Wetan,53183,2,4,UDRREG
3210,TRD2023010504406,Jelambar Baru,11460,Bantal,68373,2,4,UDRREG
3211,TRD2023010504360,Jelambar Baru,11460,Bara-Baraya Timur,90143,2,4,UDRREG
3212,TRD2023010504353,Jelambar Baru,11460,Batangkaluku,92117,2,4,UDRREG
3213,TRD2023010504362,Jelambar Baru,11460,Batu Besar,29466,2,4,UDRREG
3214,TRD2023010504363,Jelambar Baru,11460,Batu Lokong,20585,2,4,UDRREG
3215,TRD2023010504375,Jelambar Baru,11460,Bayunggede,80652,2,4,UDRREG
3216,TRD2023010504348,Jelambar Baru,11460,Bendan Duwur,50235,2,4,UDRREG
3217,TRD2023010504393,Jelambar Baru,11460,Benua Anyar,70239,2,4,UDRREG
3218,TRD2023010504346,Jelambar Baru,11460,Berlian Makmur,30756,2,4,UDRREG
3219,TRD2023010504336,Jelambar Baru,11460,Besito,59333,2,4,UDRREG
3220,TRD2023010504396,Jelambar Baru,11460,Bintan,28812,2,4,UDRREG
3221,TRD2023010504300,Jelambar Baru,11460,Bintara,17134,2,4,UDRREG
3222,TRD2023010504370,Jelambar Baru,11460,Bira,90243,2,4,UDRREG
3223,TRD2023010504350,Jelambar Baru,11460,Birobuli Utara,94231,2,4,UDRREG
3224,TRD2023010504374,Jelambar Baru,11460,Birobuli Utara,94231,2,4,UDRREG
3225,TRD2023010504369,Jelambar Baru,11460,Bugis,77312,2,4,UDRREG
3226,TRD2023010504313,Jelambar Baru,11460,Bukit Membual,94717,2,4,UDRREG
3227,TRD2023010504385,Jelambar Baru,11460,Buloa,90212,2,4,UDRREG
3228,TRD2023010504330,Jelambar Baru,11460,Bulogading,90111,2,4,UDRREG
3229,TRD2023010504308,Jelambar Baru,11460,Bulogading,90111,2,4,UDRREG
3230,TRD2023010504389,Jelambar Baru,11460,Bungadidi,91966,2,4,UDRREG
3231,TRD2023010504320,Jelambar Baru,11460,Buntongi,94683,2,4,UDRREG
3232,TRD2023010504332,Jelambar Baru,11460,Bunut,74162,2,4,UDRREG
3233,TRD2023010504365,Jelambar Baru,11460,Cakung Barat,13910,1,2,UDRREG
3234,TRD2023010504355,Jelambar Baru,11460,Cempaka Putih,15411,2,4,UDRREG
3235,TRD2023010504357,Jelambar Baru,11460,Cibeureum,43252,2,4,UDRREG
3236,TRD2023010504382,Jelambar Baru,11460,Dadapayu,55893,2,4,UDRREG
3237,TRD2023010504397,Jelambar Baru,11460,Duren Sawit,13440,1,2,UDRREG
3238,TRD2023010504378,Jelambar Baru,11460,Gandekan,57122,2,4,UDRREG
3239,TRD2023010504319,Jelambar Baru,11460,Gembonganmekar,45191,2,4,UDRREG
3240,TRD2023010504386,Jelambar Baru,11460,Gunung Panjang,75131,2,4,UDRREG
3241,TRD2023010504321,Jelambar Baru,11460,Honggosoco,59382,2,4,UDRREG
3242,TRD2023010504384,Jelambar Baru,11460,Jatirahayu,17414,2,4,UDRREG
3243,TRD2023010504364,Jelambar Baru,11460,Jatirejo,50223,2,4,UDRREG
3244,TRD2023010504322,Jelambar Baru,11460,Kabita,93795,2,4,UDRREG
3245,TRD2023010504383,Jelambar Baru,11460,Kacaribu,22111,2,4,UDRREG
3246,TRD2023010504331,Jelambar Baru,11460,Kalibaru,16414,2,4,UDRREG
3247,TRD2023010504328,Jelambar Baru,11460,Kalirejo,35365,2,4,UDRREG
3248,TRD2023010504310,Jelambar Baru,11460,Kalosi,91754,2,4,UDRREG
3249,TRD2023010504323,Jelambar Baru,11460,Karang Tunggal,74355,2,4,UDRREG
3250,TRD2023010504335,Jelambar Baru,11460,Karukus,73555,2,4,UDRREG
3251,TRD2023010504338,Jelambar Baru,11460,Kasoloang,91574,2,4,UDRREG
3252,TRD2023010504405,Jelambar Baru,11460,Kawata,92983,2,4,UDRREG
3253,TRD2023010504354,Jelambar Baru,11460,Kebon Jeruk,40172,2,4,UDRREG
3254,TRD2023010504352,Jelambar Baru,11460,Kedewatan,80571,2,4,UDRREG
3255,TRD2023010504390,Jelambar Baru,11460,Kedung Ringin,34387,2,4,UDRREG
3256,TRD2023010504302,Jelambar Baru,11460,Kepahyang,30657,2,4,UDRREG
3257,TRD2023010504387,Jelambar Baru,11460,Kota Baringin (Beringin),22521,2,4,UDRREG
3258,TRD2023010504359,Jelambar Baru,11460,Krobokan,50141,2,4,UDRREG
3259,TRD2023010504304,Jelambar Baru,11460,Kuala Enok,29271,2,4,UDRREG
3260,TRD2023010504333,Jelambar Baru,11460,Labuan Panimba,94353,2,4,UDRREG
3261,TRD2023010504373,Jelambar Baru,11460,Lateri,97231,3,5,UDRREG
3262,TRD2023010504305,Jelambar Baru,11460,Lelea,45261,2,4,UDRREG
3263,TRD2023010504395,Jelambar Baru,11460,Lengkong Karya,15310,2,4,UDRREG
3264,TRD2023010504361,Jelambar Baru,11460,Lodtunduh,80582,2,4,UDRREG
3265,TRD2023010504315,Jelambar Baru,11460,Mabat,33252,2,4,UDRREG
3266,TRD2023010504316,Jelambar Baru,11460,Mapur,33253,2,4,UDRREG
3267,TRD2023010504339,Jelambar Baru,11460,Mapur,33253,2,4,UDRREG
3268,TRD2023010504402,Jelambar Baru,11460,Mekarsari,16452,2,4,UDRREG
3269,TRD2023010504306,Jelambar Baru,11460,Mujur Lor,53282,2,4,UDRREG
3270,TRD2023010504342,Jelambar Baru,11460,Napal Sisik,36611,2,4,UDRREG
3271,TRD2023010504381,Jelambar Baru,11460,Nibong (Nibung),31593,2,4,UDRREG
3272,TRD2023010504398,Jelambar Baru,11460,Pal Lima,78114,2,4,UDRREG
3273,TRD2023010504392,Jelambar Baru,11460,Paluh Manis,20856,2,4,UDRREG
3274,TRD2023010504379,Jelambar Baru,11460,Panjer,80225,2,4,UDRREG
3275,TRD2023010504391,Jelambar Baru,11460,Panjer,80225,2,4,UDRREG
3276,TRD2023010504325,Jelambar Baru,11460,Pasaranom,54265,2,4,UDRREG
3277,TRD2023010504301,Jelambar Baru,11460,Ped,80771,2,4,UDRREG
3278,TRD2023010504343,Jelambar Baru,11460,Pelaga,80353,2,4,UDRREG
3279,TRD2023010504371,Jelambar Baru,11460,Perk. Damuli,21457,2,4,UDRREG
3280,TRD2023010504407,Jelambar Baru,11460,Pujoasri,34172,2,4,UDRREG
3281,TRD2023010504401,Jelambar Baru,11460,Ramanuju,42431,2,4,UDRREG
3282,TRD2023010504317,Jelambar Baru,11460,Rapak Lambur,75511,2,4,UDRREG
3283,TRD2023010504400,Jelambar Baru,11460,Sagulung Kota,29439,2,4,UDRREG
3284,TRD2023010504368,Jelambar Baru,11460,Sario Kotabaru,95115,2,4,UDRREG
3285,TRD2023010504345,Jelambar Baru,11460,Sario Kotabaru,95115,2,4,UDRREG
3286,TRD2023010504334,Jelambar Baru,11460,Seberang Tembilahan Barat,29212,2,4,UDRREG
3287,TRD2023010504347,Jelambar Baru,11460,Sei/Sungai Alam,28711,2,4,UDRREG
3288,TRD2023010504303,Jelambar Baru,11460,Setiamekar,17111,2,4,UDRREG
3289,TRD2023010504356,Jelambar Baru,11460,Singkalan,61263,2,4,UDRREG
3290,TRD2023010504372,Jelambar Baru,11460,Sukanagara,46273,2,4,UDRREG
3291,TRD2023010504404,Jelambar Baru,11460,Tanjung Pinang,31471,2,4,UDRREG
3292,TRD2023010504376,Jelambar Baru,11460,Tanjung Selor Ilir/Hilir,77212,2,4,UDRREG
3293,TRD2023010504327,Jelambar Baru,11460,Tanjung Selor Ilir/Hilir,77212,2,4,UDRREG
3294,TRD2023010504307,Jelambar Baru,11460,Tellumpanuae,90563,2,4,UDRREG
3295,TRD2023010504309,Jelambar Baru,11460,Telok Selong,70618,2,4,UDRREG
3296,TRD2023010504318,Jelambar Baru,11460,Telok Selong,70618,2,4,UDRREG
3297,TRD2023010504329,Jelambar Baru,11460,Tonronge,91652,2,4,UDRREG
3298,TRD2023010504403,Jelambar Baru,11460,Tri Buana,80852,2,4,UDRREG
3299,TRD2023010504326,Jelambar Baru,11460,Trimulyo,56365,2,4,UDRREG
3300,TRD2023010504351,Jelambar Baru,11460,Tumbang Rungan,73111,2,4,UDRREG
3301,TRD2023010504394,Jelambar Baru,11460,Tuyau,73653,2,4,UDRREG
3302,TRD2023010504341,Jelambar Baru,11460,Wakorambu,93614,2,4,UDRREG
3303,TRD2023010504344,Jelambar Baru,11460,Warandete,93463,2,4,UDRREG
3304,TRD2023010504388,Jelambar Baru,11460,Warung Muncang,40222,2,4,UDRREG
3305,TRD2023010504510,Curug Sangerang (Curug Sangereng),15810,36 Ilir,30147,3,5,UDRREG
3306,TRD2023010504509,Curug Sangerang (Curug Sangereng),15810,Alalak Tengah,70126,3,5,UDRREG
3307,TRD2023010504507,Curug Sangerang (Curug Sangereng),15810,Angke,11330,2,4,UDRREG
3308,TRD2023010504550,Curug Sangerang (Curug Sangereng),15810,Baciro,55225,2,4,UDRREG
3309,TRD2023010504543,Curug Sangerang (Curug Sangereng),15810,Bali Mester,13310,2,4,UDRREG
3310,TRD2023010504556,Curug Sangerang (Curug Sangereng),15810,Baliuk,70511,3,7,UDRREG
3311,TRD2023010504505,Curug Sangerang (Curug Sangereng),15810,Baloi Permai,29431,3,5,UDRREG
3312,TRD2023010504547,Curug Sangerang (Curug Sangereng),15810,Balongdowo,61271,2,5,UDRREG
3313,TRD2023010504559,Curug Sangerang (Curug Sangereng),15810,Bandar Selamat,20223,3,5,UDRREG
3314,TRD2023010504530,Curug Sangerang (Curug Sangereng),15810,Bara-Baraya Timur,90143,3,5,UDRREG
3315,TRD2023010504526,Curug Sangerang (Curug Sangereng),15810,Baru,74113,3,7,UDRREG
3316,TRD2023010504518,Curug Sangerang (Curug Sangereng),15810,Baru Ilir,76131,3,5,UDRREG
3317,TRD2023010504528,Curug Sangerang (Curug Sangereng),15810,Bedahan,16519,2,4,UDRREG
3318,TRD2023010504542,Curug Sangerang (Curug Sangereng),15810,Besito,59333,2,5,UDRREG
3319,TRD2023010504538,Curug Sangerang (Curug Sangereng),15810,Blimbing,57483,2,5,UDRREG
3320,TRD2023010504499,Curug Sangerang (Curug Sangereng),15810,Bojongsari,40288,2,4,UDRREG
3321,TRD2023010504563,Curug Sangerang (Curug Sangereng),15810,Bugis,75121,3,7,UDRREG
3322,TRD2023010504500,Curug Sangerang (Curug Sangereng),15810,Bugis,77312,3,7,UDRREG
3323,TRD2023010504522,Curug Sangerang (Curug Sangereng),15810,Bumirejo,59163,2,5,UDRREG
3324,TRD2023010504527,Curug Sangerang (Curug Sangereng),15810,Bungadidi,91966,3,7,UDRREG
3325,TRD2023010504506,Curug Sangerang (Curug Sangereng),15810,Bunigeulis,45556,2,5,UDRREG
3326,TRD2023010504546,Curug Sangerang (Curug Sangereng),15810,Cakung Barat,13910,2,4,UDRREG
3327,TRD2023010504524,Curug Sangerang (Curug Sangereng),15810,Cibolang Kaler,43152,2,5,UDRREG
3328,TRD2023010504539,Curug Sangerang (Curug Sangereng),15810,Cihanjuang,40559,2,5,UDRREG
3329,TRD2023010504520,Curug Sangerang (Curug Sangereng),15810,Donggala Kodi,94226,3,5,UDRREG
3330,TRD2023010504557,Curug Sangerang (Curug Sangereng),15810,Gunungjaya,93758,3,9,UDRREG
3331,TRD2023010504562,Curug Sangerang (Curug Sangereng),15810,Gunung Panjang,75131,3,7,UDRREG
3332,TRD2023010504515,Curug Sangerang (Curug Sangereng),15810,Gunung Sari Ilir,76121,3,5,UDRREG
3333,TRD2023010504523,Curug Sangerang (Curug Sangereng),15810,Jurang Mangu Barat,15223,1,2,UDRREG
3334,TRD2023010504541,Curug Sangerang (Curug Sangereng),15810,Kalampangan,73114,3,5,UDRREG
3335,TRD2023010504561,Curug Sangerang (Curug Sangereng),15810,Kalangsari,41352,2,5,UDRREG
3336,TRD2023010504503,Curug Sangerang (Curug Sangereng),15810,Kapuk,14470,2,4,UDRREG
3337,TRD2023010504525,Curug Sangerang (Curug Sangereng),15810,Karangrejo,59185,2,5,UDRREG
