No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api,requestPayload,responsePayload
73,TRD2022082604981,JNE,11460,11730,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""JNE""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""11730"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":4,""minDuration"":3,""price"":40000,""rateCode"":""CTCJTR23"",""rateName"":""City to City Trucking"",""signedKey"":""a10dc88c221dc40c75d1daecbb55854f"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":25000,""rateCode"":""CTCSPS23"",""rateName"":""City to City Super Speed"",""signedKey"":""333041ed1b3a9c833b5a89b98569f7d0"",""volumeWeight"":1000,""weight"":1000},{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":18000,""rateCode"":""CTCYES23"",""rateName"":""City to City Yakin Esok Sampai"",""signedKey"":""1474e4b5436a1420220e0985cba77ed4"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":2,""minDuration"":1,""price"":10000,""rateCode"":""CTC23"",""rateName"":""City to City"",""signedKey"":""52fb569a5ce4891686bcc97d8de27479"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
74,TRD2022082702849,JNE,11460,12730,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""JNE""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""12730"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":4,""minDuration"":3,""price"":40000,""rateCode"":""CTCJTR23"",""rateName"":""City to City Trucking"",""signedKey"":""099e729af87a49e6bb69576811a67e7a"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":25000,""rateCode"":""CTCSPS23"",""rateName"":""City to City Super Speed"",""signedKey"":""aa4e138834a7b3319eb5ab0cbed35f80"",""volumeWeight"":1000,""weight"":1000},{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":18000,""rateCode"":""CTCYES23"",""rateName"":""City to City Yakin Esok Sampai"",""signedKey"":""b8a13d46fc123380ea703d806f9ac6e4"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":2,""minDuration"":1,""price"":10000,""rateCode"":""CTC23"",""rateName"":""City to City"",""signedKey"":""cace1c89ba4d6466dd0372c101cfa83f"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
75,TRD2022082702779,JNE,11460,13910,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""JNE""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""13910"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":4,""minDuration"":3,""price"":40000,""rateCode"":""CTCJTR23"",""rateName"":""City to City Trucking"",""signedKey"":""6396bc4847cef2394afd7961ab1d905b"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":25000,""rateCode"":""CTCSPS23"",""rateName"":""City to City Super Speed"",""signedKey"":""61faf63e9a7f5d8f41916e9d4b0a2b76"",""volumeWeight"":1000,""weight"":1000},{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":18000,""rateCode"":""CTCYES23"",""rateName"":""City to City Yakin Esok Sampai"",""signedKey"":""6437e67d909fbdb277074fb404ff57d1"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":2,""minDuration"":1,""price"":10000,""rateCode"":""CTC23"",""rateName"":""City to City"",""signedKey"":""c8d97c6469278cc08697354a48929e94"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
76,TRD2022082702914,JNE,11460,13910,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""JNE""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""13910"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":4,""minDuration"":3,""price"":40000,""rateCode"":""CTCJTR23"",""rateName"":""City to City Trucking"",""signedKey"":""6396bc4847cef2394afd7961ab1d905b"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":25000,""rateCode"":""CTCSPS23"",""rateName"":""City to City Super Speed"",""signedKey"":""61faf63e9a7f5d8f41916e9d4b0a2b76"",""volumeWeight"":1000,""weight"":1000},{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":18000,""rateCode"":""CTCYES23"",""rateName"":""City to City Yakin Esok Sampai"",""signedKey"":""6437e67d909fbdb277074fb404ff57d1"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":2,""minDuration"":1,""price"":10000,""rateCode"":""CTC23"",""rateName"":""City to City"",""signedKey"":""c8d97c6469278cc08697354a48929e94"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
77,TRD2022082702899,JNE,11460,10520,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""JNE""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""10520"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":4,""minDuration"":3,""price"":40000,""rateCode"":""CTCJTR23"",""rateName"":""City to City Trucking"",""signedKey"":""7619e90b1dc087354289b5710cb7e9d0"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":25000,""rateCode"":""CTCSPS23"",""rateName"":""City to City Super Speed"",""signedKey"":""6c0d45c69ec8495dc3a1e314d55321cc"",""volumeWeight"":1000,""weight"":1000},{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":18000,""rateCode"":""CTCYES23"",""rateName"":""City to City Yakin Esok Sampai"",""signedKey"":""f73b0a49b9bc41fb801b01e0a528c3fc"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":2,""minDuration"":1,""price"":10000,""rateCode"":""CTC23"",""rateName"":""City to City"",""signedKey"":""c78fc10fb520e53517e9210bd994975b"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
78,TRD2022082702917,JNE,11460,12430,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""JNE""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""12430"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":4,""minDuration"":3,""price"":40000,""rateCode"":""CTCJTR23"",""rateName"":""City to City Trucking"",""signedKey"":""2dc42fe1cccb4c4f0456dbfe1359f924"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":25000,""rateCode"":""CTCSPS23"",""rateName"":""City to City Super Speed"",""signedKey"":""6ff2b57cd7eb7308eefa655711bf2a6a"",""volumeWeight"":1000,""weight"":1000},{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":18000,""rateCode"":""CTCYES23"",""rateName"":""City to City Yakin Esok Sampai"",""signedKey"":""658ee7f175942de3b9a4409b4618dd99"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":2,""minDuration"":1,""price"":10000,""rateCode"":""CTC23"",""rateName"":""City to City"",""signedKey"":""cf5494e85a6ded28fcdecfad43f9abf1"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
79,TRD2022082702848,JNE,11460,12150,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""JNE""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""12150"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":4,""minDuration"":3,""price"":40000,""rateCode"":""CTCJTR23"",""rateName"":""City to City Trucking"",""signedKey"":""c62f431b4c54bc732d3695c3068e9197"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":25000,""rateCode"":""CTCSPS23"",""rateName"":""City to City Super Speed"",""signedKey"":""5add5d4c53e87b19041741fa4b8a3f5f"",""volumeWeight"":1000,""weight"":1000},{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":18000,""rateCode"":""CTCYES23"",""rateName"":""City to City Yakin Esok Sampai"",""signedKey"":""12fc45f26494a617f465e9c653455031"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":2,""minDuration"":1,""price"":10000,""rateCode"":""CTC23"",""rateName"":""City to City"",""signedKey"":""8f731f88fc44e66ce50b5d225854f76e"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
80,TRD2022082702889,JNE,11460,11510,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""JNE""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""11510"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":4,""minDuration"":3,""price"":40000,""rateCode"":""CTCJTR23"",""rateName"":""City to City Trucking"",""signedKey"":""fb95347b60b87b3616658f96c7e10cad"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":25000,""rateCode"":""CTCSPS23"",""rateName"":""City to City Super Speed"",""signedKey"":""af29fe909f433685a700e51738a5e244"",""volumeWeight"":1000,""weight"":1000},{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":18000,""rateCode"":""CTCYES23"",""rateName"":""City to City Yakin Esok Sampai"",""signedKey"":""675d961421378790eaba749ceea64d16"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":2,""minDuration"":1,""price"":10000,""rateCode"":""CTC23"",""rateName"":""City to City"",""signedKey"":""33891b317b921b6ba8c3140427fa037a"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
81,TRD2022082702837,JNE,11460,12770,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""JNE""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""12770"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":4,""minDuration"":3,""price"":40000,""rateCode"":""CTCJTR23"",""rateName"":""City to City Trucking"",""signedKey"":""a7144dbd5b2963cd673b3600015b7182"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":25000,""rateCode"":""CTCSPS23"",""rateName"":""City to City Super Speed"",""signedKey"":""8ab37b55e055503b2a5b4cc1c373e15d"",""volumeWeight"":1000,""weight"":1000},{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":18000,""rateCode"":""CTCYES23"",""rateName"":""City to City Yakin Esok Sampai"",""signedKey"":""9219dc174ca11faaf84bf6970f46358a"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":2,""minDuration"":1,""price"":10000,""rateCode"":""CTC23"",""rateName"":""City to City"",""signedKey"":""1c0aa470857760c7421d7c3e6122f6be"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
82,TRD2022082702790,JNE,11460,10640,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""JNE""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""10640"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":4,""minDuration"":3,""price"":40000,""rateCode"":""CTCJTR23"",""rateName"":""City to City Trucking"",""signedKey"":""0e93cfa991b0b9fa12ab8d3aaa8764d9"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":25000,""rateCode"":""CTCSPS23"",""rateName"":""City to City Super Speed"",""signedKey"":""8ac75d5af960780c104bacf48dd8e2c0"",""volumeWeight"":1000,""weight"":1000},{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":18000,""rateCode"":""CTCYES23"",""rateName"":""City to City Yakin Esok Sampai"",""signedKey"":""ceceab39c0958c309e85b5378f7c2d64"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":2,""minDuration"":1,""price"":10000,""rateCode"":""CTC23"",""rateName"":""City to City"",""signedKey"":""13d794102a1bbd7a8fb178dd984f5325"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
83,TRD2022082703851,JNE,60119,60195,,2,3,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""JNE""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""60119"",""destinationPostalCode"":""60195"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":4,""minDuration"":3,""price"":40000,""rateCode"":""CTCJTR23"",""rateName"":""City to City Trucking"",""signedKey"":""1dd7d0e3725759ab3c9241852e6ce55c"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":11000,""rateCode"":""CTCYES23"",""rateName"":""City to City Yakin Esok Sampai"",""signedKey"":""4cff0e6075f621ec8d28eb76d24af280"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":3,""minDuration"":2,""price"":8000,""rateCode"":""CTC23"",""rateName"":""City to City"",""signedKey"":""78641d00526cc5c8a0897187783672e6"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
84,TRD2022082703918,JNE,60119,60189,,2,3,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""JNE""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""60119"",""destinationPostalCode"":""60189"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":4,""minDuration"":3,""price"":40000,""rateCode"":""CTCJTR23"",""rateName"":""City to City Trucking"",""signedKey"":""15237d8ce102fad3faa9f3df79b38841"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":11000,""rateCode"":""CTCYES23"",""rateName"":""City to City Yakin Esok Sampai"",""signedKey"":""89f7ca9e1fff7a7dc20b75792cea732a"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":3,""minDuration"":2,""price"":8000,""rateCode"":""CTC23"",""rateName"":""City to City"",""signedKey"":""5d2ea6062a7e50947995609a06bf99d6"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
85,TRD2022082703888,JNE,60119,60117,,2,3,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""JNE""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""60119"",""destinationPostalCode"":""60117"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":4,""minDuration"":3,""price"":40000,""rateCode"":""CTCJTR23"",""rateName"":""City to City Trucking"",""signedKey"":""7b22885dc153f6f240d5ca02a283ba1e"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":1,""minDuration"":1,""price"":11000,""rateCode"":""CTCYES23"",""rateName"":""City to City Yakin Esok Sampai"",""signedKey"":""43c7a165668e56a9109a2939a94e929a"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/jne.png"",""logisticName"":""JNE"",""maxDuration"":3,""minDuration"":2,""price"":8000,""rateCode"":""CTC23"",""rateName"":""City to City"",""signedKey"":""81e708a07d0f4ac3fa244369806b474f"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
