No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
3665,TRD2022072300605,Kelapa Dua,15810,Kalipucang Wetan,51216,3,6,REG23
3666,TRD2022072300705,Kelapa Dua,15810,Kalisari,60112,1,2,REG23
3667,TRD2022072300714,Kelapa Dua,15810,Kapuk,14470,1,2,REG23
3668,TRD2022072300742,Kelapa Dua,15810,Karang Anyar Ilir,38611,2,3,REG23
3669,TRD2022072300600,Kelapa Dua,15810,Karang Anyar Pantai,77111,2,3,REG23
3670,TRD2022072300614,Kelapa Dua,15810,Karangharjo,68466,3,6,REG23
3671,TRD2022072300716,Kelapa Dua,15810,Karangrejo,59185,3,6,REG23
3672,TRD2022072300622,Kelapa Dua,15810,Karya Mukti,30681,3,6,REG23
3673,TRD2022072300744,Kelapa Dua,15810,Keputran,57484,3,6,REG23
3674,TRD2022072300643,Kelapa Dua,15810,Kota Sidikalang,22219,2,3,REG23
3675,TRD2022072300773,Kelapa Dua,15810,Kota Uneng,86113,5,9,REG23
3676,TRD2022072300653,Kelapa Dua,15810,Kregenan (Keregenan),67282,2,3,REG23
3677,TRD2022072300634,Kelapa Dua,15810,Kromasan,66292,3,6,REG23
3678,TRD2022072300764,Kelapa Dua,15810,Labuhan Alas,84353,3,6,REG23
3679,TRD2022072300626,Kelapa Dua,15810,Labui,23373,3,6,REG23
3680,TRD2022072300645,Kelapa Dua,15810,Lancang Garam,24351,2,3,REG23
3681,TRD2022072300608,Kelapa Dua,15810,Landasan Ulin Tengah,70724,3,5,REG23
3682,TRD2022072300678,Kelapa Dua,15810,Layak Omang,78581,5,7,REG23
3683,TRD2022072300592,Kelapa Dua,15810,Loktabat Utara,70714,3,5,REG23
3684,TRD2022072300636,Kelapa Dua,15810,Lolawang,61385,1,2,REG23
3685,TRD2022072300758,Kelapa Dua,15810,Lopana,95954,5,7,REG23
3686,TRD2022072300729,Kelapa Dua,15810,Lubuk Kembang,39125,2,3,REG23
3687,TRD2022072300602,Kelapa Dua,15810,Lubuk Pandan,25584,3,6,REG23
3688,TRD2022072300597,Kelapa Dua,15810,Lubuk Pandan,25584,3,6,REG23
3689,TRD2022072300775,Kelapa Dua,15810,Majidi,83619,2,3,REG23
3690,TRD2022072300598,Kelapa Dua,15810,Manado Tua Satu,95231,2,3,REG23
3691,TRD2022072300606,Kelapa Dua,15810,Marunda,14150,1,2,REG23
3692,TRD2022072300754,Kelapa Dua,15810,Medan Krio,20351,3,6,REG23
3693,TRD2022072300707,Kelapa Dua,15810,Mendut,56512,2,3,REG23
3694,TRD2022072300640,Kelapa Dua,15810,Mengger,40267,1,2,REG23
3695,TRD2022072300655,Kelapa Dua,15810,Mentawa Baru Hulu,74354,3,5,REG23
3696,TRD2022072300660,Kelapa Dua,15810,Muaro Bodi,27561,3,6,REG23
3697,TRD2022072300759,Kelapa Dua,15810,Mulyorejo,68184,3,6,REG23
3698,TRD2022072300725,Kelapa Dua,15810,Nagasari,41314,1,2,REG23
3699,TRD2022072300641,Kelapa Dua,15810,Ngerong,67155,2,3,REG23
3700,TRD2022072300701,Kelapa Dua,15810,Nusaniwe I,97117,2,3,REG23
3701,TRD2022072300750,Kelapa Dua,15810,Pagaran Lambung I,35674,3,6,REG23
3702,TRD2022072300656,Kelapa Dua,15810,Pakit Selaba,78864,5,7,REG23
3703,TRD2022072300723,Kelapa Dua,15810,Panjer,80225,1,2,REG23
3704,TRD2022072300648,Kelapa Dua,15810,Panjer,80225,1,2,REG23
3705,TRD2022072300616,Kelapa Dua,15810,Panjer,80113,1,2,REG23
3706,TRD2022072300702,Kelapa Dua,15810,Pantai Hurip,17610,1,2,REG23
3707,TRD2022072300752,Kelapa Dua,15810,Parsalakan,22735,2,3,REG23
3708,TRD2022072300673,Kelapa Dua,15810,Pasawahan,44151,3,6,REG23
3709,TRD2022072300677,Kelapa Dua,15810,Pasirluyu,40254,1,2,REG23
3710,TRD2022072300733,Kelapa Dua,15810,Ped,80771,3,6,REG23
3711,TRD2022072300774,Kelapa Dua,15810,Pegandikan (Pegantikan),42183,1,2,REG23
3712,TRD2022072300669,Kelapa Dua,15810,Pejambon,62191,3,6,REG23
3713,TRD2022072300684,Kelapa Dua,15810,Pengarasan,52192,3,6,REG23
3714,TRD2022072300679,Kelapa Dua,15810,Perhentianmarpoyan,28125,1,2,REG23
3715,TRD2022072300771,Kelapa Dua,15810,Perwira,17122,1,2,REG23
3716,TRD2022072300610,Kelapa Dua,15810,Pesouha,93562,5,7,REG23
3717,TRD2022072300607,Kelapa Dua,15810,Pinang Sebatang,33674,3,6,REG23
3718,TRD2022072300625,Kelapa Dua,15810,Popoh,66184,3,6,REG23
3719,TRD2022072300637,Kelapa Dua,15810,Pulo Padang,21419,3,6,REG23
3720,TRD2022072300751,Kelapa Dua,15810,Pulo Padang,21419,3,6,REG23
3721,TRD2022072300741,Kelapa Dua,15810,Puspasari,41353,2,3,REG23
3722,TRD2022072300696,Kelapa Dua,15810,Putukrejo,65166,3,6,REG23
3723,TRD2022072300646,Kelapa Dua,15810,Ragunan,12550,1,2,REG23
3724,TRD2022072300761,Kelapa Dua,15810,Ragunan,12550,1,2,REG23
3725,TRD2022072300674,Kelapa Dua,15810,Rantau Limau Kapas,37353,3,6,REG23
3726,TRD2022072300664,Kelapa Dua,15810,Sario Kotabaru,95115,2,3,REG23
3727,TRD2022072300649,Kelapa Dua,15810,Sei/Sungai Palah,79453,5,7,REG23
3728,TRD2022072300694,Kelapa Dua,15810,Sei/Sungai Raya,70571,5,7,REG23
3729,TRD2022072300730,Kelapa Dua,15810,Sidorejo,66261,3,6,REG23
3730,TRD2022072300755,Kelapa Dua,15810,Simatang Utara,94553,5,7,REG23
3731,TRD2022072300766,Kelapa Dua,15810,Sisumut,21464,3,6,REG23
3732,TRD2022072300638,Kelapa Dua,15810,Suka Makmur,24782,2,3,REG23
3733,TRD2022072300644,Kelapa Dua,15810,Sukamarga,32274,3,6,REG23
3734,TRD2022072300624,Kelapa Dua,15810,Sukanegara,31419,2,3,REG23
3735,TRD2022072300719,Kelapa Dua,15810,Sukaria,78863,5,7,REG23
3736,TRD2022072300731,Kelapa Dua,15810,Sukolilo,63161,1,2,REG23
3737,TRD2022072300688,Kelapa Dua,15810,Sukorini,57485,3,6,REG23
3738,TRD2022072300682,Kelapa Dua,15810,Sumberadi,54317,2,3,REG23
3739,TRD2022072300734,Kelapa Dua,15810,Sumber Garonggong,73652,5,7,REG23
3740,TRD2022072300659,Kelapa Dua,15810,Sungai Bambu,14330,1,2,REG23
3741,TRD2022072300652,Kelapa Dua,15810,Sungai Bambu,14330,1,2,REG23
3742,TRD2022072300720,Kelapa Dua,15810,Sungai Lakam Barat,29664,2,3,REG23
3743,TRD2022072300651,Kelapa Dua,15810,Sungai Nangka,76114,1,2,REG23
3744,TRD2022072300628,Kelapa Dua,15810,Sungai Raya,78231,1,2,REG23
3745,TRD2022072300772,Kelapa Dua,15810,Tallunglipu,91832,5,7,REG23
3746,TRD2022072300593,Kelapa Dua,15810,Tanjungsari,66126,2,3,REG23
3747,TRD2022072300603,Kelapa Dua,15810,Tanjung Sari,20132,1,2,REG23
3748,TRD2022072300647,Kelapa Dua,15810,Tanjung Uban Kota,29151,3,6,REG23
3749,TRD2022072300620,Kelapa Dua,15810,Tanoyan Selatan,95771,5,7,REG23
3750,TRD2022072300668,Kelapa Dua,15810,Tasiksono,59271,3,6,REG23
3751,TRD2022072300721,Kelapa Dua,15810,Tebangan Lebak/Lembak,75618,5,7,REG23
3752,TRD2022072300767,Kelapa Dua,15810,Tegalgubug Lor,45162,2,3,REG23
3753,TRD2022072300700,Kelapa Dua,15810,Telukkulbi,36555,3,6,REG23
3754,TRD2022072300726,Kelapa Dua,15810,Teluk Lingga,75683,3,5,REG23
3755,TRD2022072300736,Kelapa Dua,15810,Tingkulu,95117,2,3,REG23
3756,TRD2022072300632,Kelapa Dua,15810,Tumbang Jiga,74457,10,1,REG23
3757,TRD2022072300746,Kelapa Dua,15810,Tumbang Rungan,73111,1,2,REG23
3758,TRD2022072300711,Kelapa Dua,15810,Warung Muncang,40222,1,2,REG23
3759,TRD2022072300749,Kelapa Dua,15810,Wonomarto,34511,3,6,REG23
3760,TRD2022072300739,Kelapa Dua,15810,Wringingintung,51261,3,6,REG23
3761,TRD2022072300777,BlokQ2 Timur,14450,Karangmalang,53353,3,6,REG23
3762,TRD2022072300779,Kelapa Dua,15810,Tatelu Satu,95373,5,7,REG23
3763,TRD2022072300778,Kelapa Dua,15810,Tebangan Lebak/Lembak,75618,5,7,REG23
3764,TRD2022072300846,Kali Rungkut,60119,Air Jukung,33253,3,5,REG23
3765,TRD2022072300871,Kali Rungkut,60119,Air Kepala Tujuh,33123,2,3,REG23
3766,TRD2022072300899,Kali Rungkut,60119,Alalak Tengah,70126,1,3,REG23
3767,TRD2022072300930,Kali Rungkut,60119,Alalak Tengah,70126,1,3,REG23
3768,TRD2022072300884,Kali Rungkut,60119,Amawang Kiri,71213,3,5,REG23
3769,TRD2022072300845,Kali Rungkut,60119,Aren Jaya,17112,1,2,REG23
3770,TRD2022072300821,Kali Rungkut,60119,Atabar,99351,2,4,REG23
3771,TRD2022072300889,Kali Rungkut,60119,Atabar,99351,2,4,REG23
3772,TRD2022072300876,Kali Rungkut,60119,Atabar,99351,2,4,REG23
3773,TRD2022072300895,Kali Rungkut,60119,Bale Kambang,13530,1,2,REG23
3774,TRD2022072300847,Kali Rungkut,60119,Baloi Permai,29431,2,3,REG23
3775,TRD2022072300878,Kali Rungkut,60119,Bambu,91514,3,5,REG23
3776,TRD2022072300831,Kali Rungkut,60119,Bandar Agung,31414,3,5,REG23
3777,TRD2022072300843,Kali Rungkut,60119,Bandarjo,50517,3,6,REG23
3778,TRD2022072300840,Kali Rungkut,60119,Bangun Jaya,92972,5,7,REG23
3779,TRD2022072300932,Kali Rungkut,60119,Banjarsari,66192,2,3,REG23
3780,TRD2022072300908,Kali Rungkut,60119,Bantimurung,91966,5,7,REG23
3781,TRD2022072300869,Kali Rungkut,60119,Bara-Baraya Timur,90143,1,2,REG23
3782,TRD2022072300824,Kali Rungkut,60119,Baru Ilir,76131,1,3,REG23
3783,TRD2022072300857,Kali Rungkut,60119,Batangkaluku,92117,5,7,REG23
3784,TRD2022072300870,Kali Rungkut,60119,Benoa,80361,1,2,REG23
3785,TRD2022072300906,Kali Rungkut,60119,Benoa,80361,1,2,REG23
3786,TRD2022072300896,Kali Rungkut,60119,Benoa,80361,1,2,REG23
3787,TRD2022072300912,Kali Rungkut,60119,Bentiring,38126,2,3,REG23
3788,TRD2022072300886,Kali Rungkut,60119,Bintan,28812,3,5,REG23
3789,TRD2022072300841,Kali Rungkut,60119,Bira,90243,1,2,REG23
3790,TRD2022072300915,Kali Rungkut,60119,Biting,53454,3,6,REG23
3791,TRD2022072300883,Kali Rungkut,60119,Bojong,43281,5,7,REG23
3792,TRD2022072300924,Kali Rungkut,60119,Bua Kana,90222,1,2,REG23
3793,TRD2022072300931,Kali Rungkut,60119,Bulujowo,62354,3,4,REG23
3794,TRD2022072300873,Kali Rungkut,60119,Bumi Amas,79211,3,5,REG23
3795,TRD2022072300885,Kali Rungkut,60119,Bumi Raya,35228,2,3,REG23
3796,TRD2022072300820,Kali Rungkut,60119,Bungbungan,80752,3,6,REG23
3797,TRD2022072300897,Kali Rungkut,60119,Bungo Barat,37211,3,6,REG23
3798,TRD2022072300890,Kali Rungkut,60119,Burangkeng,17155,1,2,REG23
3799,TRD2022072300923,Kali Rungkut,60119,Cakung Barat,13910,1,2,REG23
3800,TRD2022072300825,Kali Rungkut,60119,Cempaka Putih,15411,1,2,REG23
3801,TRD2022072300810,Kali Rungkut,60119,Cimuncang,44113,3,5,REG23
3802,TRD2022072300815,Kali Rungkut,60119,Cipenjo,16820,1,2,REG23
3803,TRD2022072300836,Kali Rungkut,60119,Cipenjo,16820,1,2,REG23
3804,TRD2022072300822,Kali Rungkut,60119,Cipete Utara,12150,1,2,REG23
3805,TRD2022072300872,Kali Rungkut,60119,Cipete Utara,12150,1,2,REG23
3806,TRD2022072300880,Kali Rungkut,60119,Deli Tua,20144,1,3,REG23
3807,TRD2022072300817,Kali Rungkut,60119,Derwati,40292,1,2,REG23
3808,TRD2022072300838,Kali Rungkut,60119,Dolog Kataran (Hataran),21155,5,7,REG23
3809,TRD2022072300881,Kali Rungkut,60119,Dukuh,15710,1,2,REG23
3810,TRD2022072300850,Kali Rungkut,60119,Dusun Bangko,37313,3,5,REG23
3811,TRD2022072300842,Kali Rungkut,60119,Galung Maloang,91121,3,5,REG23
3812,TRD2022072300860,Kali Rungkut,60119,Gamalama,97721,5,7,REG23
3813,TRD2022072300818,Kali Rungkut,60119,Gendingan,63256,2,3,REG23
3814,TRD2022072300839,Kali Rungkut,60119,Gua,79284,5,7,REG23
3815,TRD2022072300844,Kali Rungkut,60119,Gumilir,53231,1,3,REG23
3816,TRD2022072300903,Kali Rungkut,60119,Guntung Paikat,70713,1,3,REG23
3817,TRD2022072300868,Kali Rungkut,60119,Hutatoruan V,22413,3,5,REG23
3818,TRD2022072300851,Kali Rungkut,60119,Janji,22457,3,5,REG23
3819,TRD2022072300919,Kali Rungkut,60119,Kacaribu,22111,3,5,REG23
3820,TRD2022072300834,Kali Rungkut,60119,Kalimbu Tilu,87253,10,1,REG23
3821,TRD2022072300833,Kali Rungkut,60119,Karawang Kulon,41311,1,2,REG23
3822,TRD2022072300913,Kali Rungkut,60119,Kasunyatan,42191,2,3,REG23
3823,TRD2022072300891,Kali Rungkut,60119,Kawatuna,94233,2,3,REG23
3824,TRD2022072300853,Kali Rungkut,60119,Kebon Cau,15510,1,2,REG23
3825,TRD2022072300826,Kali Rungkut,60119,Kembang Kerang Daya,83653,3,6,REG23
3826,TRD2022072300933,Kali Rungkut,60119,Kesenden,45121,1,2,REG23
3827,TRD2022072300862,Kali Rungkut,60119,Kuta Baro,23753,5,6,REG23
3828,TRD2022072300894,Kali Rungkut,60119,Laikandonga,93871,3,5,REG23
3829,TRD2022072300905,Kali Rungkut,60119,Lalodati,93115,2,3,REG23
3830,TRD2022072300861,Kali Rungkut,60119,Lapuko,93891,5,7,REG23
3831,TRD2022072300852,Kali Rungkut,60119,Lateri,97231,2,3,REG23
3832,TRD2022072300927,Kali Rungkut,60119,Lebong Gajah,30163,2,3,REG23
3833,TRD2022072300849,Kali Rungkut,60119,Lendang Nangka,83661,3,6,REG23
3834,TRD2022072300900,Kali Rungkut,60119,Maguwoharjo,55282,3,6,REG23
3835,TRD2022072300902,Kali Rungkut,60119,Majasetra,40293,1,2,REG23
3836,TRD2022072300934,Kali Rungkut,60119,Margajaya,16116,1,2,REG23
3837,TRD2022072300837,Kali Rungkut,60119,Marga Manunggal Jaya,36365,3,6,REG23
3838,TRD2022072300856,Kali Rungkut,60119,Medang,15334,1,2,REG23
3839,TRD2022072300910,Kali Rungkut,60119,Mekar Bhuwana,80352,3,6,REG23
3840,TRD2022072300854,Kali Rungkut,60119,Mekarsari,16452,1,2,REG23
3841,TRD2022072300828,Kali Rungkut,60119,Minomartani,55581,3,6,REG23
3842,TRD2022072300874,Kali Rungkut,60119,Motoboi Besar,95719,3,5,REG23
3843,TRD2022072300814,Kali Rungkut,60119,Mulyodadi,55764,3,6,REG23
3844,TRD2022072300855,Kali Rungkut,60119,Nanggerang,16320,1,2,REG23
3845,TRD2022072300848,Kali Rungkut,60119,Nijang,84316,3,6,REG23
3846,TRD2022072300829,Kali Rungkut,60119,Nyiin,79357,5,7,REG23
3847,TRD2022072300892,Kali Rungkut,60119,Pal Lima,78114,2,3,REG23
3848,TRD2022072300819,Kali Rungkut,60119,Pangkalan Jati Baru,16513,1,2,REG23
3849,TRD2022072300887,Kali Rungkut,60119,Pangkalan Kerinci Barat,28654,5,7,REG23
3850,TRD2022072300858,Kali Rungkut,60119,Panjer,80225,1,2,REG23
3851,TRD2022072300811,Kali Rungkut,60119,Panjer,80113,1,2,REG23
3852,TRD2022072300816,Kali Rungkut,60119,Pasar Lama,38963,3,5,REG23
3853,TRD2022072300835,Kali Rungkut,60119,Pasar Wajo,93754,3,5,REG23
3854,TRD2022072300823,Kali Rungkut,60119,Pasir Putih,16516,5,7,REG23
3855,TRD2022072300865,Kali Rungkut,60119,Pau,86518,10,1,REG23
3856,TRD2022072300877,Kali Rungkut,60119,Pau,86518,10,1,REG23
3857,TRD2022072300926,Kali Rungkut,60119,Pengambangan,70237,1,3,REG23
3858,TRD2022072300888,Kali Rungkut,60119,Rada Mata,87255,10,1,REG23
3859,TRD2022072300916,Kali Rungkut,60119,Raja,91991,5,7,REG23
3860,TRD2022072300922,Kali Rungkut,60119,Rambah Baru,28565,5,7,REG23
3861,TRD2022072300921,Kali Rungkut,60119,Rapak Lambur,75511,3,5,REG23
3862,TRD2022072300904,Kali Rungkut,60119,Rengas,15412,1,2,REG23
3863,TRD2022072300866,Kali Rungkut,60119,Sagatani,79163,3,5,REG23
3864,TRD2022072300907,Kali Rungkut,60119,Sangkanerang,45554,3,6,REG23
3865,TRD2022072300918,Kali Rungkut,60119,Sei/Sungai Risap,78663,5,7,REG23
3866,TRD2022072300830,Kali Rungkut,60119,Sekip Jaya,30114,2,3,REG23
3867,TRD2022072300920,Kali Rungkut,60119,Semangkok,75385,5,7,REG23
3868,TRD2022072300813,Kali Rungkut,60119,Sidokumpul,62213,2,3,REG23
3869,TRD2022072300879,Kali Rungkut,60119,Sidomukti,28382,5,7,REG23
3870,TRD2022072300901,Kali Rungkut,60119,Singorojo,59465,3,6,REG23
3871,TRD2022072300812,Kali Rungkut,60119,Sinyior,22732,5,7,REG23
3872,TRD2022072300925,Kali Rungkut,60119,Srengseng Sawah,12640,1,2,REG23
3873,TRD2022072300832,Kali Rungkut,60119,Sudiang Raya,90552,5,7,REG23
3874,TRD2022072300882,Kali Rungkut,60119,Sukaharja,78813,5,7,REG23
3875,TRD2022072300859,Kali Rungkut,60119,Suka Mulia (Sukamulya),96262,5,7,REG23
3876,TRD2022072300864,Kali Rungkut,60119,Suka Mulya,78561,5,7,REG23
3877,TRD2022072300909,Kali Rungkut,60119,Sungai Langan,31315,5,7,REG23
3878,TRD2022072300914,Kali Rungkut,60119,Sungailiat,33211,3,5,REG23
3879,TRD2022072300893,Kali Rungkut,60119,Talang Banjar,36123,2,3,REG23
3880,TRD2022072300863,Kali Rungkut,60119,Tanah Raja,97713,5,7,REG23
3881,TRD2022072300898,Kali Rungkut,60119,Tanjung Sari,20132,1,3,REG23
3882,TRD2022072300917,Kali Rungkut,60119,Tegal Besar,68132,1,2,REG23
3883,TRD2022072300867,Kali Rungkut,60119,Tumpok Laweung,24151,5,6,REG23
3884,TRD2022072300911,Kali Rungkut,60119,Waara,93763,5,7,REG23
3885,TRD2022072300875,Kali Rungkut,60119,Wawonduru,84251,3,6,REG23
3886,TRD2022072300928,Kali Rungkut,60119,Way Dadi,35131,2,3,REG23
3887,TRD2022072300827,Kali Rungkut,60119,West Cengkareng,11730,1,2,REG23
3888,TRD2022072300929,Kali Rungkut,60119,Wulurmaatus,95958,5,7,REG23
3889,TRD2022072301570,BlokQ2 Timur,14450,Tatelu Satu,95373,5,7,REG23
3890,TRD2022072301569,BlokQ2 Timur,14450,Tebangan Lebak/Lembak,75618,5,7,REG23
3891,TRD2022072508891,Bunderan,61153,1 Ulu,30257,2,3,REG23
3892,TRD2022072508893,Bunderan,61153,Abadijaya,16417,1,2,REG23
3893,TRD2022072508980,Bunderan,61153,Adi Mulya / Mulyo,34698,5,7,REG23
3894,TRD2022072508906,Bunderan,61153,Air Jukung,33253,3,5,REG23
3895,TRD2022072508989,Bunderan,61153,Amassangan,91922,3,5,REG23
3896,TRD2022072508992,Bunderan,61153,Amplas,20229,1,3,REG23
3897,TRD2022072509057,Bunderan,61153,Ancol,14430,1,2,REG23
3898,TRD2022072509003,Bunderan,61153,Aren Jaya,17112,1,2,REG23
3899,TRD2022072509002,Bunderan,61153,Aren Jaya,17112,1,2,REG23
3900,TRD2022072508900,Bunderan,61153,Arjosari,65126,1,2,REG23
3901,TRD2022072508897,Bunderan,61153,Badas,61483,2,3,REG23
3902,TRD2022072508986,Bunderan,61153,Bahomakmur,94974,5,7,REG23
3903,TRD2022072509045,Bunderan,61153,Bahomakmur,94974,5,7,REG23
3904,TRD2022072508976,Bunderan,61153,Baloi Permai,29431,2,3,REG23
3905,TRD2022072508965,Bunderan,61153,Baloi Permai,29431,2,3,REG23
3906,TRD2022072509060,Bunderan,61153,Bambu Apus,13890,1,2,REG23
3907,TRD2022072508970,Bunderan,61153,Bambu Apus,15415,1,2,REG23
3908,TRD2022072509051,Bunderan,61153,Bangka,12730,1,2,REG23
3909,TRD2022072508934,Bunderan,61153,Bangkudu,93672,5,7,REG23
3910,TRD2022072509031,Bunderan,61153,Baraya,90153,1,2,REG23
3911,TRD2022072509008,Bunderan,61153,Bategencu,94661,5,7,REG23
3912,TRD2022072508894,Bunderan,61153,Batua,90233,1,2,REG23
3913,TRD2022072508964,Bunderan,61153,Batu Merah,29452,2,3,REG23
3914,TRD2022072508888,Bunderan,61153,Beji,16431,1,2,REG23
3915,TRD2022072508940,Bunderan,61153,Benoa,80361,1,2,REG23
3916,TRD2022072508910,Bunderan,61153,Benua Puhun,75553,5,7,REG23
3917,TRD2022072508990,Bunderan,61153,Beo Sepang,86754,5,9,REG23
3918,TRD2022072509062,Bunderan,61153,Beranun Teleden,24582,5,6,REG23
3919,TRD2022072508983,Bunderan,61153,Bintara Jaya,17136,1,2,REG23
3920,TRD2022072508928,Bunderan,61153,Bintara Jaya,17136,1,2,REG23
3921,TRD2022072508958,Bunderan,61153,Bintaro,12330,1,2,REG23
3922,TRD2022072508996,Bunderan,61153,Blimbing,57557,3,6,REG23
3923,TRD2022072508995,Bunderan,61153,Bontorannu,90126,1,2,REG23
3924,TRD2022072508907,Bunderan,61153,Bua Kana,90222,1,2,REG23
3925,TRD2022072508993,Bunderan,61153,Bukit Duri,12840,1,2,REG23
3926,TRD2022072508901,Bunderan,61153,Bukit Mulya,38764,5,7,REG23
3927,TRD2022072509006,Bunderan,61153,Buliang,29438,2,3,REG23
3928,TRD2022072508991,Bunderan,61153,Bulotadaa Barat,96124,2,3,REG23
3929,TRD2022072508941,Bunderan,61153,Bumi Jaya,75619,10,1,REG23
3930,TRD2022072509044,Bunderan,61153,Bungo Barat,37211,3,6,REG23
3931,TRD2022072509000,Bunderan,61153,Buntongi,94683,3,5,REG23
3932,TRD2022072509014,Bunderan,61153,Cempaka Putih,15411,1,2,REG23
3933,TRD2022072509042,Bunderan,61153,Cempaka Putih,15411,1,2,REG23
3934,TRD2022072508959,Bunderan,61153,Cibaduyut Kidul,40239,1,2,REG23
3935,TRD2022072508945,Bunderan,61153,Cibeber,40531,1,2,REG23
3936,TRD2022072508936,Bunderan,61153,Cibinong,16911,1,2,REG23
3937,TRD2022072509015,Bunderan,61153,Cikadu,43364,3,5,REG23
3938,TRD2022072509032,Bunderan,61153,Cilandak Barat,12430,1,2,REG23
3939,TRD2022072508933,Bunderan,61153,Cilebut Barat,16710,1,2,REG23
3940,TRD2022072509033,Bunderan,61153,Cimerang,40553,5,7,REG23
3941,TRD2022072508903,Bunderan,61153,Cipaku,16133,1,2,REG23
3942,TRD2022072508994,Bunderan,61153,Cipenjo,16820,1,2,REG23
3943,TRD2022072508919,Bunderan,61153,Ciporang,45514,2,3,REG23
3944,TRD2022072508956,Bunderan,61153,Cot Teungoh,24112,3,5,REG23
3945,TRD2022072509016,Bunderan,61153,Dangin Puri Kaja,80234,1,2,REG23
3946,TRD2022072508915,Bunderan,61153,Dangin Puri Kaja,80234,1,2,REG23
3947,TRD2022072509021,Bunderan,61153,Dauh Puri Kaja,80111,1,2,REG23
3948,TRD2022072509064,Bunderan,61153,Dayah Lb/Lt,24382,3,5,REG23
3949,TRD2022072508963,Bunderan,61153,Donan,53222,1,3,REG23
3950,TRD2022072508951,Bunderan,61153,Drajat,45133,1,2,REG23
3951,TRD2022072508953,Bunderan,61153,Dukuh,50722,2,3,REG23
3952,TRD2022072509005,Bunderan,61153,Dukuh,16630,1,2,REG23
3953,TRD2022072508954,Bunderan,61153,Durian Puloan,20991,5,7,REG23
3954,TRD2022072508920,Bunderan,61153,Gading,21362,3,5,REG23
3955,TRD2022072508981,Bunderan,61153,Gamalama,97721,5,7,REG23
3956,TRD2022072509050,Bunderan,61153,Gamalama,97721,5,7,REG23
3957,TRD2022072509026,Bunderan,61153,Gampong Cut Nyong,24184,5,6,REG23
3958,TRD2022072508977,Bunderan,61153,Gedongkiwo,55142,1,2,REG23
3959,TRD2022072508978,Bunderan,61153,Grogol,11450,1,2,REG23
3960,TRD2022072508988,Bunderan,61153,Gunung Panjang,75131,2,3,REG23
3961,TRD2022072508985,Bunderan,61153,Gunung Sahari Utara,10720,1,2,REG23
3962,TRD2022072509054,Bunderan,61153,Harapan Mulya,10640,1,2,REG23
3963,TRD2022072508949,Bunderan,61153,Jaticempaka,13620,1,2,REG23
3964,TRD2022072509058,Bunderan,61153,Jatirahayu,17414,1,2,REG23
3965,TRD2022072508890,Bunderan,61153,Jihing,74173,5,7,REG23
3966,TRD2022072508972,Bunderan,61153,Jihing,74173,5,7,REG23
3967,TRD2022072509017,Bunderan,61153,Jurangombo Utara,56123,1,2,REG23
3968,TRD2022072508913,Bunderan,61153,Kalisari,60112,2,3,REG23
3969,TRD2022072508908,Bunderan,61153,Karah,60232,2,3,REG23
3970,TRD2022072508896,Bunderan,61153,Kasuratan,95681,5,7,REG23
3971,TRD2022072509063,Bunderan,61153,Katerban,64394,2,3,REG23
3972,TRD2022072509036,Bunderan,61153,Kebon Jeruk,40172,1,2,REG23
3973,TRD2022072509004,Bunderan,61153,Kelapa Gading Barat,14240,1,2,REG23
3974,TRD2022072508935,Bunderan,61153,Kemasan,64125,1,2,REG23
3975,TRD2022072509013,Bunderan,61153,Kenokorejo,57555,3,6,REG23
3976,TRD2022072509059,Bunderan,61153,Keramasan,30259,2,3,REG23
3977,TRD2022072508974,Bunderan,61153,Keteguhan,35235,2,3,REG23
3978,TRD2022072508912,Bunderan,61153,Klumprit,53283,5,7,REG23
3979,TRD2022072508932,Bunderan,61153,Koromatantu,94971,5,7,REG23
3980,TRD2022072509001,Bunderan,61153,Kota Matsum II,20215,1,3,REG23
3981,TRD2022072508952,Bunderan,61153,Krueng Lingka Timu,24392,5,6,REG23
3982,TRD2022072508898,Bunderan,61153,Kutabanjarnegara,53418,2,3,REG23
3983,TRD2022072508950,Bunderan,61153,Kuta Baru,15560,1,2,REG23
3984,TRD2022072508973,Bunderan,61153,Kuta Baru,15560,1,2,REG23
3985,TRD2022072509027,Bunderan,61153,Lambangsari,17511,1,2,REG23
3986,TRD2022072509034,Bunderan,61153,Lampisang Dayah,23951,5,6,REG23
3987,TRD2022072508911,Bunderan,61153,Lampoh Sirong Adan,24173,5,6,REG23
3988,TRD2022072509009,Bunderan,61153,Lateri,97231,2,3,REG23
3989,TRD2022072509040,Bunderan,61153,Lekik,85982,10,1,REG23
3990,TRD2022072508971,Bunderan,61153,Lela,86161,10,1,REG23
3991,TRD2022072508895,Bunderan,61153,Lempongsari,50614,3,6,REG23
3992,TRD2022072509019,Bunderan,61153,Lintongnihuta,22392,5,7,REG23
3993,TRD2022072508975,Bunderan,61153,Lubuk Pakam I-II,20511,3,5,REG23
3994,TRD2022072508937,Bunderan,61153,Madiun Lor,63122,1,2,REG23
3995,TRD2022072508982,Bunderan,61153,Margajaya,16116,1,2,REG23
3996,TRD2022072508961,Bunderan,61153,Margajaya,16116,1,2,REG23
3997,TRD2022072509023,Bunderan,61153,Marindal Dua,20361,5,7,REG23
